,tail_id,score,tail_label,in_validation,in_testing
88,88,-0.1385568082332611,Q104835286,False,False
554,554,-0.14005549252033234,Q177005,False,False
803,803,-0.14005805552005768,Q2600299,False,False
266,266,-0.14083482325077057,Q114323186,False,False
1227,1227,-0.14183011651039124,Q6723726,False,False
671,671,-0.14213766157627106,Q201339,False,False
991,991,-0.1428246945142746,Q4105269,False,False
844,844,-0.144273579120636,Q28366261,False,False
150,150,-0.1445387750864029,Q105864520,False,False
1001,1001,-0.1452755182981491,Q43015,False,False
1342,1342,-0.1453544646501541,Q80585,False,False
1185,1185,-0.1457272171974182,Q63085353,False,False
1374,1374,-0.14658968150615692,Q8279954,False,False
134,134,-0.14696428179740906,Q105850226,False,False
814,814,-0.14906491339206696,Q2695280,False,False
333,333,-0.1502988189458847,Q116964948,False,False
1436,1436,-0.1504046618938446,Q89021580,False,False
1188,1188,-0.15084075927734375,Q633894,False,False
1486,1486,-0.1541547179222107,Q989632,False,False
174,174,-0.15442238748073578,Q107370376,False,False
1462,1462,-0.1570115089416504,Q95,False,False
622,622,-0.15737414360046387,Q189900,False,False
1328,1328,-0.15876014530658722,Q7715973,False,False
406,406,-0.16081006824970245,Q13199995,False,False
80,80,-0.1608828455209732,Q103701642,False,False
674,674,-0.16352085769176483,Q20353483,False,False
906,906,-0.1636313945055008,Q3245113,False,False
862,862,-0.16388270258903503,Q29040034,False,False
167,167,-0.16539889574050903,Q1068715,False,False
780,780,-0.16568470001220703,Q2429814,False,False
680,680,-0.16649967432022095,Q205692,False,False
967,967,-0.166561096906662,Q380,False,False
1244,1244,-0.1670045703649521,Q7013140,False,False
143,143,-0.16850106418132782,Q105850575,False,False
285,285,-0.16887828707695007,Q1156793,False,False
1301,1301,-0.16931939125061035,Q746242,False,False
1473,1473,-0.1696251779794693,Q96273743,False,False
962,962,-0.1709391325712204,Q3751111,False,False
221,221,-0.17101119458675385,Q110558466,False,False
1471,1471,-0.1711127609014511,Q962139,False,False
182,182,-0.17173589766025543,Q107381442,False,False
561,561,-0.1731540858745575,Q178677,False,False
922,922,-0.17365270853042603,Q33521,False,False
666,666,-0.1738201379776001,Q1993334,False,False
1304,1304,-0.1740587055683136,Q75,False,False
934,934,-0.1741410493850708,Q34059,False,False
1389,1389,-0.1745361089706421,Q840540,False,False
298,298,-0.17623767256736755,Q116950963,False,False
521,521,-0.17633056640625,Q17123089,False,False
1118,1118,-0.1783660650253296,Q55680343,False,False
93,93,-0.1787927895784378,Q1050404,False,False
468,468,-0.17894303798675537,Q1513879,False,False
654,654,-0.17997702956199646,Q1948412,False,False
738,738,-0.18026910722255707,Q22074922,False,False
204,204,-0.18237990140914917,Q10858194,False,False
1322,1322,-0.18262949585914612,Q764810,False,False
155,155,-0.18265999853610992,Q1058754,False,False
720,720,-0.1827855110168457,Q21623039,False,False
463,463,-0.18292127549648285,Q147638,False,False
603,603,-0.18393829464912415,Q1879820,False,False
224,224,-0.18543991446495056,Q110857125,False,False
1375,1375,-0.18549059331417084,Q829546,False,False
109,109,-0.1858270913362503,Q1056428,False,False
1120,1120,-0.18589261174201965,Q55933668,False,False
168,168,-0.18669496476650238,Q106993266,False,False
402,402,-0.18704116344451904,Q1307327,False,False
1133,1133,-0.1893753707408905,Q57655560,False,False
548,548,-0.1907954216003418,Q176640,False,False
284,284,-0.1912473887205124,Q115661535,False,False
1390,1390,-0.1913526952266693,Q8418499,False,False
90,90,-0.19244033098220825,Q1048526,False,False
1111,1111,-0.1933433711528778,Q55080113,False,False
1320,1320,-0.19335465133190155,Q762268,False,False
1452,1452,-0.1935798078775406,Q92604,False,False
820,820,-0.19377674162387848,Q271977,False,False
850,850,-0.19465592503547668,Q28714270,False,False
1011,1011,-0.19482889771461487,Q44127,False,False
1414,1414,-0.19520844519138336,Q85914626,False,False
1058,1058,-0.19562824070453644,Q489709,False,False
602,602,-0.1961662471294403,Q187906,False,False
203,203,-0.19669772684574127,Q10856233,False,False
1079,1079,-0.19766126573085785,Q50843083,False,False
176,176,-0.197686567902565,Q107380511,False,False
1426,1426,-0.1981409639120102,Q8747641,False,False
225,225,-0.20000457763671875,Q110994345,False,False
638,638,-0.2002865970134735,Q192903,False,False
618,618,-0.20046035945415497,Q189401,False,False
1010,1010,-0.20105023682117462,Q43967068,False,False
122,122,-0.2014036625623703,Q105849752,False,False
1201,1201,-0.2015150636434555,Q64830866,False,False
1108,1108,-0.20170855522155762,Q54439832,False,False
9,9,-0.20261915028095245,P1414,False,False
334,334,-0.2028414011001587,Q116964951,False,False
1255,1255,-0.20514146983623505,Q7126699,False,False
713,713,-0.20576365292072296,Q2144513,False,False
201,201,-0.20580749213695526,Q108496793,False,False
876,876,-0.20718267560005188,Q30086013,False,False
964,964,-0.2072669118642807,Q376937,False,False
717,717,-0.2074839472770691,Q215206,False,False
148,148,-0.20771728456020355,Q105860462,False,False
1472,1472,-0.20791542530059814,Q96253971,False,False
937,937,-0.20846061408519745,Q3427422,False,False
528,528,-0.208686962723732,Q17176533,False,False
423,423,-0.20901526510715485,Q1361088,False,False
737,737,-0.20913191139698029,Q22073956,False,False
1467,1467,-0.2098674327135086,Q95726734,False,False
778,778,-0.2100786566734314,Q241317,False,False
1029,1029,-0.21014098823070526,Q466,False,False
816,816,-0.21122004091739655,Q27058,False,False
753,753,-0.21348726749420166,Q22744240,False,False
165,165,-0.21391835808753967,Q1067794,False,False
656,656,-0.21427057683467865,Q1952502,False,False
1098,1098,-0.21467703580856323,Q5300398,False,False
1050,1050,-0.21600182354450226,Q4795882,False,False
1455,1455,-0.21685487031936646,Q931461,False,False
369,369,-0.21762537956237793,Q1211721,False,False
37,37,-0.2178054302930832,P3753,False,False
836,836,-0.21851655840873718,Q281472,False,False
127,127,-0.21869312226772308,Q105849921,False,False
1437,1437,-0.21956048905849457,Q891055,False,False
40,40,-0.21960793435573578,P3756,False,False
882,882,-0.22016383707523346,Q30503704,False,False
1416,1416,-0.22023048996925354,Q860654,False,False
1439,1439,-0.22064585983753204,Q895726,False,False
121,121,-0.22172482311725616,Q105849742,False,False
257,257,-0.22188128530979156,Q113403137,False,False
777,777,-0.22190891206264496,Q24070291,False,False
97,97,-0.2221369743347168,Q10513450,False,False
633,633,-0.22239740192890167,Q192521,False,False
253,253,-0.2243727594614029,Q1132051,False,False
13,13,-0.22525744140148163,P154,False,False
1175,1175,-0.22556860744953156,Q6265342,False,False
1308,1308,-0.2255805879831314,Q752718,False,False
502,502,-0.22604435682296753,Q16691,False,False
34,34,-0.22710390388965607,P348,False,False
953,953,-0.22713591158390045,Q364,False,False
289,289,-0.2273486703634262,Q1164918,False,False
614,614,-0.22763971984386444,Q189177,False,False
47,47,-0.22785352170467377,P4428,False,False
899,899,-0.22803159058094025,Q31479975,False,False
917,917,-0.22847428917884827,Q3331475,False,False
1355,1355,-0.2298416942358017,Q815297,False,False
448,448,-0.2300785928964615,Q1427251,False,False
1063,1063,-0.2305552363395691,Q49416323,False,False
687,687,-0.23323966562747955,Q20706915,False,False
239,239,-0.23328207433223724,Q1123036,False,False
338,338,-0.23462854325771332,Q117246174,False,False
133,133,-0.23473306000232697,Q105850179,False,False
1424,1424,-0.234856516122818,Q8718628,False,False
913,913,-0.23513779044151306,Q327675,False,False
708,708,-0.23565232753753662,Q212108,False,False
1432,1432,-0.2360416054725647,Q880371,False,False
1294,1294,-0.2370140701532364,Q740970,False,False
264,264,-0.23753103613853455,Q1141518,False,False
1269,1269,-0.2392847239971161,Q722659,False,False
1080,1080,-0.2400117665529251,Q5127844,False,False
130,130,-0.2405293881893158,Q105850053,False,False
1449,1449,-0.2410433143377304,Q919509,False,False
763,763,-0.24146327376365662,Q2348,False,False
1404,1404,-0.2423321008682251,Q850,False,False
41,41,-0.2429227977991104,P3757,False,False
512,512,-0.24319280683994293,Q17012245,False,False
755,755,-0.24324192106723785,Q229371,False,False
1333,1333,-0.24346424639225006,Q7832483,False,False
1300,1300,-0.24365131556987762,Q745243,False,False
7,7,-0.24371057748794556,P138,False,False
296,296,-0.24469174444675446,Q116937684,False,False
598,598,-0.24486516416072845,Q187560,False,False
1319,1319,-0.24516400694847107,Q7604,False,False
946,946,-0.2459556609392166,Q3519259,False,False
1278,1278,-0.24821868538856506,Q7263850,False,False
975,975,-0.2487759292125702,Q3867040,False,False
152,152,-0.2492297887802124,Q105864815,False,False
1289,1289,-0.2498946636915207,Q7369420,False,False
745,745,-0.24991334974765778,Q2264109,False,False
911,911,-0.25030386447906494,Q3273595,False,False
949,949,-0.2508879601955414,Q3537694,False,False
1018,1018,-0.2516159415245056,Q4495220,False,False
420,420,-0.25234144926071167,Q13471665,False,False
1484,1484,-0.25309672951698303,Q98844843,False,False
305,305,-0.25378480553627014,Q116964912,False,False
941,941,-0.25473570823669434,Q3503416,False,False
503,503,-0.2551893889904022,Q16766476,False,False
362,362,-0.2553754150867462,Q120120630,False,False
1240,1240,-0.25549250841140747,Q7003976,False,False
511,511,-0.25585711002349854,Q17008256,False,False
8,8,-0.2559877336025238,P1401,False,False
337,337,-0.2561332583427429,Q117245199,False,False
332,332,-0.256357878446579,Q116964947,False,False
447,447,-0.2563731372356415,Q1426863,False,False
371,371,-0.2571873962879181,Q12139612,False,False
926,926,-0.257715106010437,Q3369731,False,False
833,833,-0.2577418386936188,Q28031555,False,False
592,592,-0.258849173784256,Q1863837,False,False
1007,1007,-0.26052746176719666,Q43627,False,False
347,347,-0.26118651032447815,Q118176939,False,False
651,651,-0.26139748096466064,Q1941921,False,False
403,403,-0.26332661509513855,Q131200,False,False
171,171,-0.26364752650260925,Q1072174,False,False
515,515,-0.2636973559856415,Q170584,False,False
48,48,-0.26372089982032776,P479,False,False
397,397,-0.26557525992393494,Q1293908,False,False
1076,1076,-0.2660193145275116,Q5071951,False,False
79,79,-0.26641255617141724,Q1036748,False,False
611,611,-0.2667338252067566,Q188860,False,False
83,83,-0.26744624972343445,Q1045782,False,False
517,517,-0.2703791856765747,Q17069496,False,False
1210,1210,-0.2706318199634552,Q6537698,False,False
212,212,-0.2709636986255646,Q1099110,False,False
455,455,-0.2711101174354553,Q14623823,False,False
1267,1267,-0.2719994783401489,Q7217021,False,False
1195,1195,-0.27269425988197327,Q6452951,False,False
283,283,-0.27284204959869385,Q1156474,False,False
794,794,-0.273139089345932,Q25339818,False,False
914,914,-0.273173987865448,Q3297804,False,False
1359,1359,-0.27390068769454956,Q817862,False,False
141,141,-0.2745167016983032,Q105850516,False,False
199,199,-0.2745665907859802,Q108118090,False,False
900,900,-0.2747918963432312,Q319400,False,False
485,485,-0.2748933732509613,Q1593782,False,False
50,50,-0.2749031186103821,P527,False,False
663,663,-0.27514368295669556,Q19838870,False,False
84,84,-0.27567437291145325,Q104659521,False,False
585,585,-0.2757631242275238,Q185524,False,False
728,728,-0.2773067355155945,Q21743174,False,False
1203,1203,-0.2776351273059845,Q649732,False,False
1114,1114,-0.27861854434013367,Q55337796,False,False
606,606,-0.28047242760658264,Q188524,False,False
827,827,-0.2807181775569916,Q2748079,False,False
724,724,-0.28089237213134766,Q2166735,False,False
1159,1159,-0.2809213101863861,Q6173703,False,False
664,664,-0.281364768743515,Q19844913,False,False
351,351,-0.2821296751499176,Q1188504,False,False
1348,1348,-0.28225037455558777,Q80998,False,False
219,219,-0.28240102529525757,Q110458263,False,False
251,251,-0.2828144431114197,Q113127963,False,False
1044,1044,-0.28338149189949036,Q477202,False,False
398,398,-0.2838777005672455,Q1296251,False,False
60,60,-0.28426483273506165,P8423,False,False
1228,1228,-0.28636109828948975,Q6752025,False,False
1101,1101,-0.2867627441883087,Q53755989,False,False
335,335,-0.2875991761684418,Q11707952,False,False
852,852,-0.28800806403160095,Q28746410,False,False
1377,1377,-0.28894856572151184,Q8300345,False,False
149,149,-0.2891823649406433,Q105864297,False,False
188,188,-0.28944817185401917,Q107381458,False,False
607,607,-0.28977537155151367,Q188531,False,False
1196,1196,-0.2898147404193878,Q6453666,False,False
566,566,-0.2898534834384918,Q18046417,False,False
1284,1284,-0.2901982367038727,Q7320811,False,False
1314,1314,-0.2906044125556946,Q7595718,False,False
759,759,-0.2908680737018585,Q2321565,False,False
1477,1477,-0.2914911210536957,Q97008347,False,False
1429,1429,-0.292246550321579,Q878697,False,False
1395,1395,-0.2926941215991974,Q845118,False,False
795,795,-0.29320043325424194,Q253405,False,False
986,986,-0.29345184564590454,Q39999225,False,False
195,195,-0.29420405626296997,Q1077784,False,False
172,172,-0.2944529056549072,Q10729459,False,False
1259,1259,-0.2953203618526459,Q7143512,False,False
413,413,-0.29624199867248535,Q133250,False,False
749,749,-0.29666242003440857,Q2269096,False,False
254,254,-0.2967213988304138,Q113208012,False,False
354,354,-0.2967534065246582,Q119018971,False,False
594,594,-0.29781103134155273,Q1868547,False,False
976,976,-0.29881909489631653,Q386724,False,False
972,972,-0.29898780584335327,Q382207,False,False
901,901,-0.3000779449939728,Q319417,False,False
58,58,-0.30062001943588257,P747,False,False
669,669,-0.3012772500514984,Q200694,False,False
1397,1397,-0.30195438861846924,Q845739,False,False
1164,1164,-0.3026985824108124,Q62029351,False,False
670,670,-0.3027467429637909,Q20087905,False,False
277,277,-0.30351826548576355,Q115305900,False,False
608,608,-0.3043290972709656,Q188610,False,False
1241,1241,-0.3044952154159546,Q7005249,False,False
843,843,-0.3052569031715393,Q28365500,False,False
1068,1068,-0.30611613392829895,Q500669,False,False
710,710,-0.3077746033668518,Q212569,False,False
653,653,-0.3084799349308014,Q1948408,False,False
1371,1371,-0.3087800145149231,Q827246,False,False
160,160,-0.31292641162872314,Q1063837,False,False
520,520,-0.3133080005645752,Q17112054,False,False
377,377,-0.31343114376068115,Q12482,False,False
1074,1074,-0.3134344816207886,Q504843,False,False
813,813,-0.31357070803642273,Q269415,False,False
639,639,-0.3137109875679016,Q192969,False,False
10,10,-0.31425079703330994,P1424,False,False
712,712,-0.3145759105682373,Q213092,False,False
473,473,-0.3148916959762573,Q15548064,False,False
1399,1399,-0.3154815137386322,Q8479131,False,False
1393,1393,-0.31599485874176025,Q844565,False,False
1221,1221,-0.3166210949420929,Q6671777,False,False
33,33,-0.31716740131378174,P3463,False,False
19,19,-0.31723877787590027,P18,False,False
241,241,-0.31809619069099426,Q112661240,False,False
497,497,-0.3181604743003845,Q1653494,False,False
223,223,-0.31864890456199646,Q110827069,False,False
705,705,-0.31909576058387756,Q21146257,False,False
1134,1134,-0.31946930289268494,Q579488,False,False
433,433,-0.3212079107761383,Q1378470,False,False
873,873,-0.3213610053062439,Q29642950,False,False
1260,1260,-0.3215070962905884,Q7184903,False,False
868,868,-0.323015034198761,Q2916098,False,False
96,96,-0.32305222749710083,Q10513445,False,False
1017,1017,-0.32363229990005493,Q4485156,False,False
584,584,-0.32427796721458435,Q185020,False,False
1408,1408,-0.32451149821281433,Q856741,False,False
764,764,-0.32470282912254333,Q234881,False,False
111,111,-0.3248941898345947,Q1057802,False,False
1113,1113,-0.325971782207489,Q5514059,False,False
1181,1181,-0.3267567455768585,Q6303648,False,False
415,415,-0.32694265246391296,Q13398782,False,False
1380,1380,-0.32797229290008545,Q831390,False,False
865,865,-0.32807794213294983,Q29052049,False,False
1040,1040,-0.32822185754776,Q47461344,False,False
210,210,-0.3284892737865448,Q109558711,False,False
1256,1256,-0.3285564184188843,Q7126717,False,False
1004,1004,-0.32923558354377747,Q43283,False,False
244,244,-0.3292630612850189,Q112821452,False,False
996,996,-0.32927876710891724,Q4205080,False,False
129,129,-0.3318345248699188,Q105850048,False,False
1142,1142,-0.332336962223053,Q5910871,False,False
885,885,-0.33272668719291687,Q30556303,False,False
366,366,-0.3336324095726013,Q120281892,False,False
758,758,-0.33503323793411255,Q2308807,False,False
1415,1415,-0.33596134185791016,Q8591663,False,False
525,525,-0.33613890409469604,Q171477,False,False
181,181,-0.33621159195899963,Q107381441,False,False
1407,1407,-0.33627742528915405,Q8548779,False,False
507,507,-0.3375125229358673,Q16927616,False,False
231,231,-0.3394063711166382,Q111972893,False,False
1343,1343,-0.33955326676368713,Q806737,False,False
796,796,-0.33981791138648987,Q25344612,False,False
1325,1325,-0.34008049964904785,Q7663977,False,False
488,488,-0.34178319573402405,Q161733,False,False
237,237,-0.3433876037597656,Q112162285,False,False
484,484,-0.3443780541419983,Q15898201,False,False
1054,1054,-0.346118301153183,Q48493,False,False
535,535,-0.3467412292957306,Q173341,False,False
527,527,-0.3467956781387329,Q17155144,False,False
1067,1067,-0.34747979044914246,Q496946,False,False
907,907,-0.3489053547382355,Q3251801,False,False
102,102,-0.3492548167705536,Q1053367,False,False
373,373,-0.3499410152435303,Q1229611,False,False
268,268,-0.3504323661327362,Q114391621,False,False
928,928,-0.3508118689060211,Q338047,False,False
835,835,-0.35129401087760925,Q28113351,False,False
762,762,-0.3512977063655853,Q2334061,False,False
807,807,-0.35159966349601746,Q2642629,False,False
821,821,-0.3536517024040222,Q272404,False,False
173,173,-0.35389670729637146,Q107370303,False,False
1303,1303,-0.3546985685825348,Q7485141,False,False
194,194,-0.35520318150520325,Q107675654,False,False
36,36,-0.3555406630039215,P3752,False,False
692,692,-0.3561662435531616,Q20789991,False,False
545,545,-0.3569198548793793,Q176165,False,False
1105,1105,-0.35805055499076843,Q5377869,False,False
1124,1124,-0.3586525022983551,Q56274981,False,False
539,539,-0.3587237596511841,Q174989,False,False
1115,1115,-0.35917702317237854,Q554950,False,False
1127,1127,-0.36084094643592834,Q567759,False,False
711,711,-0.36092108488082886,Q21281665,False,False
1261,1261,-0.36224889755249023,Q7214525,False,False
649,649,-0.3623388707637787,Q1940914,False,False
1302,1302,-0.3631628751754761,Q7480464,False,False
312,312,-0.3632616698741913,Q116964922,False,False
1177,1177,-0.36464691162109375,Q628051,False,False
1102,1102,-0.3654339611530304,Q53756006,False,False
220,220,-0.3664376735687256,Q110509808,False,False
1216,1216,-0.36645498871803284,Q65938634,False,False
1280,1280,-0.36653101444244385,Q7285270,False,False
436,436,-0.3667886257171631,Q14001,False,False
1064,1064,-0.36793816089630127,Q49416639,False,False
100,100,-0.3682129383087158,Q105311707,False,False
974,974,-0.36836880445480347,Q386275,False,False
217,217,-0.36942288279533386,Q11024,False,False
1145,1145,-0.3696731626987457,Q5962346,False,False
891,891,-0.3703964352607727,Q30687244,False,False
640,640,-0.370720237493515,Q193040,False,False
1485,1485,-0.37113073468208313,Q989016,False,False
1046,1046,-0.3713274896144867,Q47755251,False,False
1022,1022,-0.3723165690898895,Q451553,False,False
144,144,-0.37239423394203186,Q105850628,False,False
1060,1060,-0.3724556565284729,Q49414097,False,False
480,480,-0.3730054497718811,Q1579914,False,False
676,676,-0.3761906325817108,Q203790,False,False
246,246,-0.3769727945327759,Q112889106,False,False
1356,1356,-0.37708285450935364,Q815844,False,False
848,848,-0.377773642539978,Q28598684,False,False
1254,1254,-0.37781691551208496,Q7112734,False,False
1183,1183,-0.378463476896286,Q63085165,False,False
801,801,-0.37847164273262024,Q2555318,False,False
1144,1144,-0.37880051136016846,Q5926373,False,False
51,51,-0.3790716826915741,P571,False,False
951,951,-0.3803395628929138,Q3570412,False,False
324,324,-0.3825935125350952,Q116964937,False,False
1092,1092,-0.382860392332077,Q5288,False,False
183,183,-0.3831552565097809,Q107381443,False,False
1129,1129,-0.3832886517047882,Q573952,False,False
1251,1251,-0.38424018025398254,Q710266,False,False
421,421,-0.3844590485095978,Q1356176,False,False
739,739,-0.384954035282135,Q220849,False,False
697,697,-0.38560619950294495,Q20856875,False,False
1423,1423,-0.38560885190963745,Q870780,False,False
1,1,-0.38593998551368713,P101,False,False
11,11,-0.3862227201461792,P144,False,False
1100,1100,-0.3862241804599762,Q53755957,False,False
1151,1151,-0.3862398862838745,Q60740481,False,False
445,445,-0.3872493505477905,Q1416732,False,False
662,662,-0.3878929316997528,Q1981968,False,False
990,990,-0.388627827167511,Q40672098,False,False
888,888,-0.3895612359046936,Q30640394,False,False
788,788,-0.39178985357284546,Q2479726,False,False
1285,1285,-0.3918132185935974,Q732089,False,False
56,56,-0.39182180166244507,P737,False,False
429,429,-0.3923618495464325,Q1366323,False,False
760,760,-0.3926656246185303,Q232207,False,False
1043,1043,-0.392821729183197,Q4761343,False,False
1091,1091,-0.3931047022342682,Q5282087,False,False
401,401,-0.3943573832511902,Q1305241,False,False
1369,1369,-0.39446043968200684,Q8267873,False,False
765,765,-0.39640361070632935,Q23498,False,False
1402,1402,-0.3978796899318695,Q849146,False,False
929,929,-0.40052688121795654,Q339072,False,False
301,301,-0.4013439118862152,Q116950976,False,False
430,430,-0.4018760025501251,Q13677,False,False
414,414,-0.4025760889053345,Q1332643,False,False
1192,1192,-0.4036639332771301,Q63721528,False,False
465,465,-0.40499621629714966,Q1501882,False,False
690,690,-0.4054328501224518,Q207527,False,False
1481,1481,-0.40583616495132446,Q9820,False,False
1275,1275,-0.4059632420539856,Q7247798,False,False
386,386,-0.4062526226043701,Q1271424,False,False
388,388,-0.40636491775512695,Q12718609,False,False
29,29,-0.4064043164253235,P2992,False,False
1089,1089,-0.4066380262374878,Q5249244,False,False
320,320,-0.40670791268348694,Q116964933,False,False
642,642,-0.4067126214504242,Q193231,False,False
518,518,-0.40700966119766235,Q1709010,False,False
39,39,-0.40702739357948303,P3755,False,False
1179,1179,-0.4072416126728058,Q6284201,False,False
877,877,-0.4084819257259369,Q302088,False,False
677,677,-0.4105968177318573,Q2041543,False,False
396,396,-0.41124096512794495,Q12894677,False,False
336,336,-0.41242167353630066,Q1172412,False,False
99,99,-0.4129605293273926,Q1053064,False,False
569,569,-0.4142982065677643,Q181156,False,False
1417,1417,-0.4155886471271515,Q860755,False,False
1264,1264,-0.4164694845676422,Q7215421,False,False
321,321,-0.4180486500263214,Q116964934,False,False
323,323,-0.41815346479415894,Q116964936,False,False
154,154,-0.41870367527008057,Q105866403,False,False
531,531,-0.4189475476741791,Q173142,False,False
1121,1121,-0.4201958477497101,Q5597177,False,False
735,735,-0.4202187955379486,Q220543,False,False
1352,1352,-0.4210995137691498,Q81414,False,False
681,681,-0.4213225841522217,Q205961,False,False
1062,1062,-0.4221760332584381,Q49415700,False,False
1438,1438,-0.4224967658519745,Q891723,False,False
280,280,-0.423759400844574,Q115467851,False,False
655,655,-0.4239248037338257,Q194919,False,False
1265,1265,-0.4246602952480316,Q7216427,False,False
1474,1474,-0.4259958565235138,Q96369982,False,False
1234,1234,-0.42652377486228943,Q6859388,False,False
817,817,-0.42659348249435425,Q2713292,False,False
825,825,-0.426802396774292,Q2727468,False,False
902,902,-0.4298515319824219,Q322202,False,False
732,732,-0.43145158886909485,Q219320,False,False
67,67,-0.4319206476211548,Q1003030,False,False
1252,1252,-0.43426215648651123,Q7112560,False,False
1082,1082,-0.435026079416275,Q513861,False,False
1298,1298,-0.4358173608779907,Q7451136,False,False
361,361,-0.43607062101364136,Q1199743,False,False
863,863,-0.43668872117996216,Q2904006,False,False
187,187,-0.4369492828845978,Q107381454,False,False
912,912,-0.43726882338523865,Q32767144,False,False
461,461,-0.43734508752822876,Q1474542,False,False
746,746,-0.43770286440849304,Q22670878,False,False
162,162,-0.43868163228034973,Q1065131,False,False
472,472,-0.43946975469589233,Q15545584,False,False
356,356,-0.4398820400238037,Q1191981,False,False
842,842,-0.4400535821914673,Q2835898,False,False
192,192,-0.44092097878456116,Q1074173,False,False
775,775,-0.4414914548397064,Q2395230,False,False
383,383,-0.4423999488353729,Q1268744,False,False
28,28,-0.44389840960502625,P2910,False,False
1218,1218,-0.4468148648738861,Q660848,False,False
131,131,-0.4472596347332001,Q105850072,False,False
729,729,-0.44836750626564026,Q217594,False,False
392,392,-0.44846606254577637,Q1283865,False,False
1069,1069,-0.44879230856895447,Q500716,False,False
247,247,-0.44889208674430847,Q1129239,False,False
699,699,-0.44922512769699097,Q2089134,False,False
245,245,-0.44963395595550537,Q11288,False,False
811,811,-0.44988295435905457,Q2667186,False,False
612,612,-0.4506385028362274,Q188889,False,False
1084,1084,-0.4526956379413605,Q5157286,False,False
166,166,-0.45307594537734985,Q1068652,False,False
1456,1456,-0.4533030390739441,Q93312,False,False
895,895,-0.45469188690185547,Q309100,False,False
359,359,-0.4548441171646118,Q1199356,False,False
1279,1279,-0.45573699474334717,Q7279338,False,False
292,292,-0.4561316967010498,Q116709136,False,False
573,573,-0.45649009943008423,Q182598,False,False
1238,1238,-0.4567757546901703,Q69883,False,False
704,704,-0.456851601600647,Q21129801,False,False
896,896,-0.45712780952453613,Q30942,False,False
304,304,-0.4576471745967865,Q116952787,False,False
197,197,-0.45770758390426636,Q1078276,False,False
222,222,-0.45786020159721375,Q110609455,False,False
1312,1312,-0.45856624841690063,Q757012,False,False
1368,1368,-0.4587559998035431,Q8264625,False,False
514,514,-0.4606126546859741,Q17054505,False,False
256,256,-0.4610651433467865,Q113364611,False,False
1470,1470,-0.4611961841583252,Q959968,False,False
108,108,-0.4624492824077606,Q105606338,False,False
1403,1403,-0.4632848799228668,Q8498946,False,False
628,628,-0.46366971731185913,Q190637,False,False
1019,1019,-0.4638688564300537,Q45037095,False,False
715,715,-0.4657960832118988,Q2145211,False,False
730,730,-0.466323584318161,Q217608,False,False
159,159,-0.4664589464664459,Q1061656,False,False
892,892,-0.4668775498867035,Q30826373,False,False
272,272,-0.46722087264060974,Q114869997,False,False
391,391,-0.46738576889038086,Q127879,False,False
1372,1372,-0.46794626116752625,Q8272677,False,False
207,207,-0.46854153275489807,Q108704339,False,False
1288,1288,-0.46923211216926575,Q736866,False,False
46,46,-0.46929216384887695,P4240,False,False
731,731,-0.46996140480041504,Q218616,False,False
1039,1039,-0.4712100028991699,Q471906,False,False
1290,1290,-0.471577525138855,Q738532,False,False
1083,1083,-0.4721072316169739,Q5155966,False,False
626,626,-0.4722636640071869,Q190212,False,False
249,249,-0.4729015529155731,Q1129466,False,False
691,691,-0.4731840193271637,Q207542,False,False
1266,1266,-0.4734415113925934,Q7216428,False,False
186,186,-0.4736626148223877,Q107381450,False,False
200,200,-0.4740942716598511,Q108281205,False,False
768,768,-0.47455984354019165,Q2370,False,False
533,533,-0.4766327738761902,Q173212,False,False
787,787,-0.4769406020641327,Q2465832,False,False
374,374,-0.4770117998123169,Q1235236,False,False
966,966,-0.4775044620037079,Q379626,False,False
1263,1263,-0.47917816042900085,Q7215409,False,False
115,115,-0.4792045056819916,Q105849646,False,False
1247,1247,-0.48102495074272156,Q7035718,False,False
886,886,-0.4826402962207794,Q30594664,False,False
471,471,-0.4838145077228546,Q154755,False,False
460,460,-0.4843107759952545,Q14663,False,False
1157,1157,-0.48503491282463074,Q616714,False,False
294,294,-0.485211044549942,Q116793893,False,False
1096,1096,-0.48542454838752747,Q52990223,False,False
1207,1207,-0.4860403537750244,Q650553,False,False
270,270,-0.4861430823802948,Q114617315,False,False
322,322,-0.48669055104255676,Q116964935,False,False
1406,1406,-0.4869612455368042,Q8527505,False,False
893,893,-0.48721498250961304,Q3087440,False,False
357,357,-0.4873027801513672,Q1192422,False,False
1321,1321,-0.4874877333641052,Q7631151,False,False
1088,1088,-0.48835092782974243,Q5227393,False,False
854,854,-0.4886122941970825,Q2878,False,False
418,418,-0.4888058602809906,Q13425103,False,False
881,881,-0.48886531591415405,Q30452988,False,False
288,288,-0.4888698160648346,Q116481801,False,False
136,136,-0.48934054374694824,Q105850478,False,False
1077,1077,-0.48948293924331665,Q5082128,False,False
44,44,-0.48960554599761963,P407,False,False
116,116,-0.4920060336589813,Q105849677,False,False
1311,1311,-0.4929051101207733,Q755673,False,False
1453,1453,-0.4933605194091797,Q92622,False,False
1323,1323,-0.49351269006729126,Q76505,False,False
348,348,-0.4974334239959717,Q1185804,False,False
331,331,-0.4977632761001587,Q116964946,False,False
1020,1020,-0.4983908534049988,Q45038012,False,False
658,658,-0.4986685812473297,Q19636176,False,False
1150,1150,-0.49880343675613403,Q6030997,False,False
