,tail_id,score,tail_label,in_validation,in_testing
678,678,9.135814666748047,Q205084,False,False
585,585,9.135629653930664,Q185524,False,False
659,659,9.056821823120117,Q197492,False,False
1444,1444,9.040532112121582,Q908207,False,False
1013,1013,8.991714477539062,Q44337,False,False
1416,1416,8.874917984008789,Q860654,False,False
357,357,8.815760612487793,Q1192422,False,False
568,568,8.801234245300293,Q180634,False,False
1029,1029,8.772233009338379,Q466,False,False
35,35,8.689534187316895,P3499,False,False
349,349,8.63701057434082,Q11862829,False,False
509,509,8.513603210449219,Q16980,False,False
569,569,8.457300186157227,Q181156,False,False
560,560,8.404980659484863,Q178377,False,False
1135,1135,8.40178108215332,Q580427,False,False
573,573,8.380125045776367,Q182598,False,False
789,789,8.321762084960938,Q24803809,False,False
228,228,8.31893253326416,Q1116876,False,False
1351,1351,8.312503814697266,Q8134,False,False
80,80,8.252939224243164,Q103701642,False,False
37,37,8.190704345703125,P3753,False,False
977,977,7.963878631591797,Q388,False,False
496,496,7.960674285888672,Q165194,False,False
870,870,7.909664154052734,Q29169143,False,False
1486,1486,7.882403373718262,Q989632,False,False
1467,1467,7.873589992523193,Q95726734,False,False
635,635,7.861059188842773,Q192726,False,False
765,765,7.842034339904785,Q23498,False,False
498,498,7.765076637268066,Q165436,False,False
26,26,7.7616376876831055,P277,False,False
370,370,7.743929386138916,Q121182,False,False
825,825,7.719008445739746,Q2727468,False,False
926,926,7.711613178253174,Q3369731,False,False
668,668,7.609457015991211,Q2005,False,False
953,953,7.607476234436035,Q364,False,False
1062,1062,7.586687088012695,Q49415700,False,False
301,301,7.5597124099731445,Q116950976,False,False
1245,1245,7.540616035461426,Q7015116,False,False
502,502,7.438071250915527,Q16691,False,False
1061,1061,7.422051906585693,Q49415204,False,False
905,905,7.417683124542236,Q3240252,False,False
59,59,7.394107818603516,P8131,False,False
594,594,7.378512382507324,Q1868547,False,False
1105,1105,7.352441787719727,Q5377869,False,False
1459,1459,7.292789936065674,Q9418,False,False
898,898,7.268669128417969,Q31205855,False,False
1482,1482,7.1932759284973145,Q98363379,False,False
510,510,7.131165504455566,Q170058,False,False
945,945,7.101818561553955,Q35127,False,False
649,649,7.060093402862549,Q1940914,False,False
934,934,7.00840950012207,Q34059,False,False
922,922,6.992465019226074,Q33521,False,False
683,683,6.9623823165893555,Q2067937,False,False
52,52,6.885118007659912,P575,False,False
582,582,6.871406555175781,Q184754,False,False
165,165,6.847984313964844,Q1067794,False,False
336,336,6.8222503662109375,Q1172412,False,False
124,124,6.81640625,Q105849892,False,False
413,413,6.804497718811035,Q133250,False,False
1258,1258,6.798463821411133,Q7136128,False,False
297,297,6.746183395385742,Q116950962,False,False
1114,1114,6.704014778137207,Q55337796,False,False
204,204,6.686181545257568,Q10858194,False,False
264,264,6.668458938598633,Q1141518,False,False
726,726,6.594491958618164,Q21708200,False,False
360,360,6.587240219116211,Q119953339,False,False
749,749,6.54951286315918,Q2269096,False,False
281,281,6.505308151245117,Q115564437,False,False
774,774,6.500483512878418,Q2393193,False,False
946,946,6.423483848571777,Q3519259,False,False
842,842,6.3737030029296875,Q2835898,False,False
284,284,6.352917671203613,Q115661535,False,False
442,442,6.337108612060547,Q1414548,False,False
141,141,6.327434062957764,Q105850516,False,False
484,484,6.3087310791015625,Q15898201,False,False
1185,1185,6.157728672027588,Q63085353,False,False
772,772,6.087830066680908,Q23808,False,False
748,748,6.076173305511475,Q2267705,False,False
513,513,6.026891708374023,Q170519,False,False
241,241,5.998100280761719,Q112661240,False,False
518,518,5.995352745056152,Q1709010,False,False
266,266,5.871198654174805,Q114323186,False,False
957,957,5.851916313171387,Q373045,False,False
1171,1171,5.84559440612793,Q622849,False,False
133,133,5.807653427124023,Q105850179,False,False
199,199,5.788557529449463,Q108118090,False,False
535,535,5.742908477783203,Q173341,False,False
639,639,5.718618392944336,Q192969,False,False
36,36,5.671422958374023,P3752,False,False
0,0,5.662912368774414,P10027,False,False
1339,1339,5.590088844299316,Q79872,False,False
689,689,5.575366020202637,Q207440,False,False
309,309,5.551207542419434,Q116964918,False,False
5,5,5.5364532470703125,P11201,False,False
1211,1211,5.512948513031006,Q6554356,False,False
1221,1221,5.483105659484863,Q6671777,False,False
1408,1408,5.461648941040039,Q856741,False,False
1272,1272,5.390091896057129,Q723897,False,False
1182,1182,5.3077168464660645,Q63084966,False,False
86,86,5.272406578063965,Q1047113,False,False
1084,1084,5.137946128845215,Q5157286,False,False
1160,1160,5.086418151855469,Q6187717,False,False
609,609,5.075892448425293,Q188619,False,False
1283,1283,5.067680358886719,Q7310755,False,False
909,909,5.049657344818115,Q327069,False,False
179,179,5.027027130126953,Q107381132,False,False
100,100,4.982229232788086,Q105311707,False,False
613,613,4.9401140213012695,Q1890437,False,False
554,554,4.939291000366211,Q177005,False,False
679,679,4.933620452880859,Q205446,False,False
1255,1255,4.928581237792969,Q7126699,False,False
1145,1145,4.918590545654297,Q5962346,False,False
1144,1144,4.870594024658203,Q5926373,False,False
724,724,4.870303153991699,Q2166735,False,False
50,50,4.792635440826416,P527,False,False
469,469,4.636385917663574,Q1517650,False,False
218,218,4.4951372146606445,Q1103464,False,False
190,190,4.495099067687988,Q107381460,False,False
1289,1289,4.445732116699219,Q7369420,False,False
948,948,4.374340057373047,Q3522973,False,False
1275,1275,4.3701581954956055,Q7247798,False,False
1287,1287,4.330556869506836,Q735441,False,False
273,273,4.271162986755371,Q1149776,False,False
23,23,4.265557289123535,P2537,False,False
21,21,4.2432684898376465,P2078,False,False
1035,1035,4.214778900146484,Q46993707,False,False
432,432,4.211633682250977,Q1376021,False,False
969,969,4.144007682800293,Q380679,False,False
1087,1087,4.087268829345703,Q5227391,False,False
290,290,4.069910049438477,Q11660,False,False
1053,1053,4.069649696350098,Q483639,False,False
386,386,4.04705810546875,Q1271424,False,False
1316,1316,4.0145063400268555,Q759899,False,False
666,666,4.006038665771484,Q1993334,False,False
1075,1075,4.001269340515137,Q50495366,False,False
214,214,3.930988311767578,Q11016,False,False
1377,1377,3.885709762573242,Q8300345,False,False
1225,1225,3.8792829513549805,Q671298,False,False
792,792,3.8792612552642822,Q251212,False,False
592,592,3.825223922729492,Q1863837,False,False
1054,1054,3.8175036907196045,Q48493,False,False
1000,1000,3.796194076538086,Q42848,False,False
991,991,3.7943620681762695,Q4105269,False,False
1335,1335,3.7798633575439453,Q7915770,False,False
1479,1479,3.7693989276885986,Q975594,False,False
893,893,3.754706382751465,Q3087440,False,False
1303,1303,3.7185440063476562,Q7485141,False,False
883,883,3.7178955078125,Q3050461,False,False
1126,1126,3.6705093383789062,Q567345,False,False
487,487,3.6640853881835938,Q161410,False,False
102,102,3.6628236770629883,Q1053367,False,False
925,925,3.582073211669922,Q336038,False,False
889,889,3.520113468170166,Q30642,False,False
590,590,3.4625625610351562,Q186152,False,False
674,674,3.4110107421875,Q20353483,False,False
1127,1127,3.3943581581115723,Q567759,False,False
943,943,3.3568732738494873,Q3509459,False,False
1140,1140,3.343647003173828,Q5879648,False,False
7,7,3.3106353282928467,P138,False,False
1340,1340,3.2904224395751953,Q80006,False,False
154,154,3.2669336795806885,Q105866403,False,False
677,677,3.2244834899902344,Q2041543,False,False
1337,1337,3.17855167388916,Q79798,False,False
19,19,3.1465940475463867,P18,False,False
457,457,3.1180782318115234,Q14656,False,False
92,92,3.1015048027038574,Q1049878,False,False
1405,1405,3.046313762664795,Q8513,False,False
508,508,3.014451026916504,Q16965428,False,False
833,833,3.0029125213623047,Q28031555,False,False
248,248,2.8962268829345703,Q112936830,False,False
819,819,2.8301892280578613,Q271680,False,False
1172,1172,2.8065996170043945,Q623276,False,False
620,620,2.782987594604492,Q189439,False,False
1334,1334,2.7715702056884766,Q783866,False,False
229,229,2.686553955078125,Q11169,False,False
844,844,2.686450958251953,Q28366261,False,False
1050,1050,2.6732311248779297,Q4795882,False,False
1152,1152,2.635965347290039,Q609588,False,False
237,237,2.6331634521484375,Q112162285,False,False
1441,1441,2.632291793823242,Q899523,False,False
1393,1393,2.6319942474365234,Q844565,False,False
850,850,2.5082969665527344,Q28714270,False,False
1414,1414,2.4954395294189453,Q85914626,False,False
770,770,2.4849166870117188,Q23766486,False,False
784,784,2.482193946838379,Q246064,False,False
1018,1018,2.460866928100586,Q4495220,False,False
836,836,2.4546594619750977,Q281472,False,False
423,423,2.4198551177978516,Q1361088,False,False
1162,1162,2.4189720153808594,Q619942,False,False
402,402,2.402482032775879,Q1307327,False,False
721,721,2.392942428588867,Q21652121,False,False
244,244,2.3558568954467773,Q112821452,False,False
1427,1427,2.3517274856567383,Q8759226,False,False
4,4,2.2382631301879883,P11197,False,False
433,433,2.2174224853515625,Q1378470,False,False
378,378,2.185580015182495,Q12483,False,False
727,727,2.152411460876465,Q21711047,False,False
1477,1477,2.1470279693603516,Q97008347,False,False
182,182,2.0685415267944336,Q107381442,False,False
222,222,2.0679798126220703,Q110609455,False,False
239,239,2.046459197998047,Q1123036,False,False
832,832,1.8922138214111328,Q27948,False,False
1284,1284,1.869058609008789,Q7320811,False,False
1094,1094,1.8041954040527344,Q52948,False,False
1056,1056,1.7905230522155762,Q486902,False,False
843,843,1.749588966369629,Q28365500,False,False
1307,1307,1.7250404357910156,Q752532,False,False
621,621,1.7079706192016602,Q189768,False,False
117,117,1.6875104904174805,Q105849721,False,False
254,254,1.6784229278564453,Q113208012,False,False
762,762,1.6740975379943848,Q2334061,False,False
670,670,1.659109115600586,Q20087905,False,False
1116,1116,1.65216064453125,Q555032,False,False
304,304,1.5720853805541992,Q116952787,False,False
1417,1417,1.5393095016479492,Q860755,False,False
866,866,1.5346670150756836,Q29120,False,False
120,120,1.4662699699401855,Q105849736,False,False
1158,1158,1.4632139205932617,Q6173448,False,False
1343,1343,1.4536094665527344,Q806737,False,False
662,662,1.4471564292907715,Q1981968,False,False
1488,1488,1.4147872924804688,Q99513286,False,False
225,225,1.4142589569091797,Q110994345,False,False
1181,1181,1.3493084907531738,Q6303648,False,False
574,574,1.3286590576171875,Q182933,False,False
1071,1071,1.3183741569519043,Q50423863,False,False
725,725,1.298360824584961,Q216861,False,False
906,906,1.2767200469970703,Q3245113,False,False
421,421,1.2632474899291992,Q1356176,False,False
1206,1206,1.2324676513671875,Q6504956,False,False
1367,1367,1.208909034729004,Q82604,False,False
1286,1286,1.1410331726074219,Q7344712,False,False
302,302,1.0613632202148438,Q116950977,False,False
975,975,1.0298748016357422,Q3867040,False,False
1269,1269,1.0161614418029785,Q722659,False,False
867,867,0.9977607727050781,Q2914952,False,False
853,853,0.9660165309906006,Q28757880,False,False
1168,1168,0.9647746086120605,Q621673,False,False
838,838,0.9564952850341797,Q28194277,False,False
456,456,0.9286446571350098,Q14647,False,False
1338,1338,0.9228401184082031,Q7982,False,False
158,158,0.8841705322265625,Q10609775,False,False
337,337,0.7334575653076172,Q117245199,False,False
1256,1256,0.7224845886230469,Q7126717,False,False
514,514,0.7060751914978027,Q17054505,False,False
1093,1093,0.704808235168457,Q5293,False,False
1375,1375,0.6523456573486328,Q829546,False,False
733,733,0.6507234573364258,Q220182,False,False
160,160,0.6304271221160889,Q1063837,False,False
1277,1277,0.6039714813232422,Q7258040,False,False
656,656,0.5413417816162109,Q1952502,False,False
68,68,0.5080180168151855,Q1004415,False,False
316,316,0.47948551177978516,Q116964927,False,False
1072,1072,0.36356353759765625,Q504353,False,False
723,723,0.35338687896728516,Q216601,False,False
298,298,0.35022878646850586,Q116950963,False,False
401,401,0.3430819511413574,Q1305241,False,False
98,98,0.20235061645507812,Q1052379,False,False
422,422,0.19292640686035156,Q135707,False,False
139,139,0.1732487678527832,Q105850508,False,False
200,200,0.1441195011138916,Q108281205,False,False
105,105,0.127471923828125,Q1054772,False,False
319,319,0.07423114776611328,Q116964932,False,False
478,478,0.05149221420288086,Q15777,False,False
1032,1032,-0.013142585754394531,Q467731,False,False
443,443,-0.05516386032104492,Q141488,False,False
899,899,-0.09223461151123047,Q31479975,False,False
1288,1288,-0.104156494140625,Q736866,False,False
495,495,-0.10712528228759766,Q1650915,False,False
57,57,-0.11670112609863281,P7443,False,False
690,690,-0.1178750991821289,Q207527,False,False
704,704,-0.19419193267822266,Q21129801,False,False
698,698,-0.31557559967041016,Q2086703,False,False
333,333,-0.3295130729675293,Q116964948,False,False
1433,1433,-0.34282493591308594,Q8811,False,False
1055,1055,-0.3614015579223633,Q48522,False,False
67,67,-0.38764524459838867,Q1003030,False,False
1413,1413,-0.44664573669433594,Q858851,False,False
1362,1362,-0.45737266540527344,Q8210921,False,False
485,485,-0.5392265319824219,Q1593782,False,False
793,793,-0.5433578491210938,Q2526135,False,False
367,367,-0.5491065979003906,Q120470,False,False
178,178,-0.6036763191223145,Q107380935,False,False
209,209,-0.6094970703125,Q108928644,False,False
947,947,-0.640110969543457,Q352090,False,False
1324,1324,-0.6406154632568359,Q76592,False,False
1279,1279,-0.6907691955566406,Q7279338,False,False
628,628,-0.7241945266723633,Q190637,False,False
903,903,-0.9020843505859375,Q3231826,False,False
563,563,-0.9430027008056641,Q17995793,False,False
816,816,-0.9529132843017578,Q27058,False,False
929,929,-0.9671030044555664,Q339072,False,False
15,15,-0.9692678451538086,P1581,False,False
153,153,-1.059187412261963,Q105866180,False,False
855,855,-1.1393996477127075,Q2878974,False,False
693,693,-1.256678581237793,Q207977,False,False
136,136,-1.2912821769714355,Q105850478,False,False
1092,1092,-1.3013887405395508,Q5288,False,False
951,951,-1.3816909790039062,Q3570412,False,False
415,415,-1.451995849609375,Q13398782,False,False
363,363,-1.4647712707519531,Q12015335,False,False
696,696,-1.471095085144043,Q20825628,False,False
1110,1110,-1.4725685119628906,Q5482740,False,False
263,263,-1.4937787055969238,Q114023761,False,False
989,989,-1.6821420192718506,Q4055684,False,False
1023,1023,-1.6982450485229492,Q456632,False,False
614,614,-1.7070064544677734,Q189177,False,False
465,465,-1.7396717071533203,Q1501882,False,False
734,734,-1.7734944820404053,Q220184,False,False
1233,1233,-1.8105978965759277,Q682496,False,False
604,604,-1.8427395820617676,Q188267,False,False
447,447,-1.8548250198364258,Q1426863,False,False
1220,1220,-1.90348219871521,Q6661985,False,False
468,468,-1.917825698852539,Q1513879,False,False
779,779,-1.9228358268737793,Q2424752,False,False
1165,1165,-1.9417996406555176,Q620615,False,False
851,851,-1.9674549102783203,Q2872634,False,False
407,407,-2.0124378204345703,Q1323362,False,False
1466,1466,-2.143399238586426,Q95726727,False,False
1052,1052,-2.1538503170013428,Q483130,False,False
1453,1453,-2.2387003898620605,Q92622,False,False
146,146,-2.294252395629883,Q105857557,False,False
599,599,-2.3009862899780273,Q187588,False,False
847,847,-2.333486557006836,Q2858615,False,False
630,630,-2.360685348510742,Q1914636,False,False
643,643,-2.3705482482910156,Q193321,False,False
1270,1270,-2.4047060012817383,Q72287460,False,False
481,481,-2.4642205238342285,Q15836568,False,False
1374,1374,-2.4929351806640625,Q8279954,False,False
1090,1090,-2.5394644737243652,Q527464,False,False
657,657,-2.5828399658203125,Q1962320,False,False
317,317,-2.670370101928711,Q116964928,False,False
960,960,-2.7032651901245117,Q37437,False,False
85,85,-2.754201889038086,Q104659813,False,False
580,580,-2.76702880859375,Q184316,False,False
167,167,-2.814457893371582,Q1068715,False,False
536,536,-2.884953498840332,Q1744628,False,False
515,515,-2.8949203491210938,Q170584,False,False
1003,1003,-2.9449920654296875,Q43260,False,False
653,653,-2.979330062866211,Q1948408,False,False
894,894,-3.0009422302246094,Q3090592,False,False
868,868,-3.005899429321289,Q2916098,False,False
914,914,-3.0267152786254883,Q3297804,False,False
732,732,-3.0408754348754883,Q219320,False,False
553,553,-3.049229621887207,Q176953,False,False
891,891,-3.0531487464904785,Q30687244,False,False
1021,1021,-3.058701515197754,Q4505959,False,False
877,877,-3.1208338737487793,Q302088,False,False
780,780,-3.131744384765625,Q2429814,False,False
406,406,-3.1775522232055664,Q13199995,False,False
1300,1300,-3.1843061447143555,Q745243,False,False
1194,1194,-3.2317981719970703,Q6391615,False,False
1336,1336,-3.241976261138916,Q796212,False,False
1112,1112,-3.253286361694336,Q55121384,False,False
1119,1119,-3.4016685485839844,Q558331,False,False
476,476,-3.4193897247314453,Q15659621,False,False
939,939,-3.450479507446289,Q3478658,False,False
738,738,-3.488455295562744,Q22074922,False,False
1011,1011,-3.6082205772399902,Q44127,False,False
1173,1173,-3.63826847076416,Q623818,False,False
565,565,-3.6596851348876953,Q180368,False,False
1390,1390,-3.663304328918457,Q8418499,False,False
965,965,-3.6907567977905273,Q378859,False,False
1043,1043,-3.8167810440063477,Q4761343,False,False
695,695,-3.972156524658203,Q208163,False,False
33,33,-4.013869285583496,P3463,False,False
1487,1487,-4.072595596313477,Q991202,False,False
602,602,-4.07535457611084,Q187906,False,False
1406,1406,-4.091025352478027,Q8527505,False,False
206,206,-4.152026176452637,Q1085860,False,False
1402,1402,-4.182903289794922,Q849146,False,False
548,548,-4.234910488128662,Q176640,False,False
482,482,-4.367310523986816,Q15838309,False,False
483,483,-4.37774658203125,Q15855099,False,False
265,265,-4.398235321044922,Q1143023,False,False
987,987,-4.410682678222656,Q40056,False,False
806,806,-4.465298175811768,Q264164,False,False
87,87,-4.477964878082275,Q1047554,False,False
393,393,-4.532967567443848,Q128392,False,False
95,95,-4.570167541503906,Q1051282,False,False
940,940,-4.62587833404541,Q3502995,False,False
1014,1014,-4.625941753387451,Q44455,False,False
1156,1156,-4.675731658935547,Q616526,False,False
116,116,-4.733846664428711,Q105849677,False,False
314,314,-4.755246162414551,Q116964924,False,False
369,369,-4.767258644104004,Q1211721,False,False
541,541,-4.84803581237793,Q175869,False,False
381,381,-4.863340377807617,Q1254373,False,False
1227,1227,-4.952915191650391,Q6723726,False,False
729,729,-4.988192558288574,Q217594,False,False
963,963,-5.00175142288208,Q37517,False,False
1431,1431,-5.029419898986816,Q879969,False,False
1265,1265,-5.060301780700684,Q7216427,False,False
973,973,-5.121105194091797,Q3839507,False,False
1301,1301,-5.1561150550842285,Q746242,False,False
629,629,-5.166378498077393,Q191026,False,False
555,555,-5.172122001647949,Q1770325,False,False
277,277,-5.212303638458252,Q115305900,False,False
1057,1057,-5.248388290405273,Q48703087,False,False
280,280,-5.279348373413086,Q115467851,False,False
398,398,-5.300182342529297,Q1296251,False,False
835,835,-5.330717086791992,Q28113351,False,False
781,781,-5.33139705657959,Q2453355,False,False
682,682,-5.346850395202637,Q2061913,False,False
390,390,-5.390010833740234,Q1277447,False,False
1202,1202,-5.449345588684082,Q64845926,False,False
54,54,-5.47624397277832,P6823,False,False
937,937,-5.492018699645996,Q3427422,False,False
812,812,-5.541438102722168,Q268592,False,False
1002,1002,-5.592906951904297,Q431667,False,False
8,8,-5.60036563873291,P1401,False,False
1079,1079,-5.651013374328613,Q50843083,False,False
1278,1278,-5.725969314575195,Q7263850,False,False
1268,1268,-5.737422943115234,Q722192,False,False
379,379,-5.8239593505859375,Q12503,False,False
795,795,-5.8643083572387695,Q253405,False,False
252,252,-5.880064010620117,Q113171054,False,False
1007,1007,-5.929593086242676,Q43627,False,False
619,619,-5.936378479003906,Q189436,False,False
1191,1191,-5.97355842590332,Q6368,False,False
103,103,-5.974794387817383,Q1053999,False,False
354,354,-5.974936485290527,Q119018971,False,False
785,785,-6.050380706787109,Q2462783,False,False
519,519,-6.155350208282471,Q170978,False,False
321,321,-6.333213806152344,Q116964934,False,False
1330,1330,-6.671700477600098,Q773196,False,False
81,81,-6.690486907958984,Q1042397,False,False
1428,1428,-6.769964218139648,Q877977,False,False
681,681,-6.770063400268555,Q205961,False,False
984,984,-6.847011089324951,Q39680,False,False
645,645,-6.889211177825928,Q193424,False,False
933,933,-6.906836986541748,Q3403615,False,False
921,921,-6.916996002197266,Q3348143,False,False
1103,1103,-7.002499580383301,Q53756539,False,False
1180,1180,-7.066295623779297,Q629206,False,False
1064,1064,-7.108353137969971,Q49416639,False,False
1005,1005,-7.150888442993164,Q4343952,False,False
1347,1347,-7.166190147399902,Q80993,False,False
994,994,-7.206903457641602,Q4182287,False,False
1273,1273,-7.21230411529541,Q72390208,False,False
932,932,-7.249452590942383,Q340169,False,False
58,58,-7.390158653259277,P747,False,False
1311,1311,-7.447729110717773,Q755673,False,False
831,831,-7.522943496704102,Q278425,False,False
1089,1089,-7.558423042297363,Q5249244,False,False
910,910,-7.588685989379883,Q327353,False,False
227,227,-7.714954376220703,Q111520019,False,False
115,115,-7.796070098876953,Q105849646,False,False
84,84,-7.811113357543945,Q104659521,False,False
175,175,-7.887321949005127,Q107380446,False,False
685,685,-7.913286209106445,Q206904,False,False
528,528,-7.977639198303223,Q17176533,False,False
776,776,-8.053512573242188,Q2407,False,False
904,904,-8.089516639709473,Q3238057,False,False
897,897,-8.121376991271973,Q3115587,False,False
1282,1282,-8.135811805725098,Q730920,False,False
1310,1310,-8.154536247253418,Q755662,False,False
262,262,-8.250232696533203,Q1138496,False,False
125,125,-8.314779281616211,Q105849895,False,False
686,686,-8.325684547424316,Q207011,False,False
608,608,-8.356390953063965,Q188610,False,False
927,927,-8.360992431640625,Q33742,False,False
1423,1423,-8.404691696166992,Q870780,False,False
876,876,-8.411636352539062,Q30086013,False,False
1460,1460,-8.46621036529541,Q944,False,False
745,745,-8.520833969116211,Q2264109,False,False
427,427,-8.573066711425781,Q13649246,False,False
1378,1378,-8.600156784057617,Q830687,False,False
1341,1341,-8.640661239624023,Q80091,False,False
911,911,-8.685379028320312,Q3273595,False,False
329,329,-8.722249031066895,Q116964944,False,False
1349,1349,-8.804316520690918,Q812534,False,False
66,66,-8.80819320678711,Q1002535,False,False
376,376,-8.887224197387695,Q12479,False,False
187,187,-8.905294418334961,Q107381454,False,False
556,556,-9.042007446289062,Q177058,False,False
763,763,-9.065191268920898,Q2348,False,False
344,344,-9.07437515258789,Q117879,False,False
466,466,-9.34754753112793,Q1503724,False,False
1107,1107,-9.417224884033203,Q54277,False,False
517,517,-9.469300270080566,Q17069496,False,False
997,997,-9.474424362182617,Q420904,False,False
1195,1195,-9.485245704650879,Q6452951,False,False
463,463,-9.642045974731445,Q147638,False,False
479,479,-9.657781600952148,Q15777392,False,False
211,211,-9.715097427368164,Q10963663,False,False
166,166,-9.718326568603516,Q1068652,False,False
269,269,-9.725027084350586,Q11456,False,False
332,332,-9.830912590026855,Q116964947,False,False
215,215,-9.847298622131348,Q110224587,False,False
392,392,-9.853251457214355,Q1283865,False,False
101,101,-9.89999771118164,Q1053358,False,False
801,801,-10.003697395324707,Q2555318,False,False
974,974,-10.028961181640625,Q386275,False,False
172,172,-10.041534423828125,Q10729459,False,False
1155,1155,-10.044692993164062,Q613918,False,False
886,886,-10.089615821838379,Q30594664,False,False
824,824,-10.090265274047852,Q272735,False,False
1345,1345,-10.160101890563965,Q8084959,False,False
455,455,-10.168136596679688,Q14623823,False,False
931,931,-10.179765701293945,Q34010,False,False
1205,1205,-10.539384841918945,Q6501338,False,False
1247,1247,-10.599400520324707,Q7035718,False,False
499,499,-10.611051559448242,Q166142,False,False
1305,1305,-10.64303970336914,Q751436,False,False
571,571,-10.733634948730469,Q18209310,False,False
1015,1015,-10.761701583862305,Q44749723,False,False
73,73,-10.791584968566895,Q1026626,False,False
1157,1157,-10.846294403076172,Q616714,False,False
1425,1425,-10.894445419311523,Q874709,False,False
1234,1234,-10.91217041015625,Q6859388,False,False
1411,1411,-10.91752815246582,Q85810444,False,False
1218,1218,-10.969524383544922,Q660848,False,False
364,364,-10.986624717712402,Q12017866,False,False
1068,1068,-11.02066421508789,Q500669,False,False
408,408,-11.031835556030273,Q132364,False,False
460,460,-11.038402557373047,Q14663,False,False
737,737,-11.17693042755127,Q22073956,False,False
1147,1147,-11.298097610473633,Q6015447,False,False
1200,1200,-11.403139114379883,Q6470767,False,False
1048,1048,-11.563461303710938,Q4781497,False,False
1263,1263,-11.565780639648438,Q7215409,False,False
1141,1141,-11.577261924743652,Q59,False,False
331,331,-11.614619255065918,Q116964946,False,False
503,503,-11.754343032836914,Q16766476,False,False
783,783,-11.761984825134277,Q245748,False,False
1076,1076,-11.798948287963867,Q5071951,False,False
404,404,-11.839609146118164,Q131222,False,False
353,353,-11.902835845947266,Q1189746,False,False
377,377,-11.933080673217773,Q12482,False,False
500,500,-11.936153411865234,Q1662562,False,False
878,878,-11.97648811340332,Q30232,False,False
782,782,-12.007582664489746,Q245652,False,False
122,122,-12.008522033691406,Q105849752,False,False
652,652,-12.131824493408203,Q194274,False,False
373,373,-12.14185905456543,Q1229611,False,False
1124,1124,-12.19652271270752,Q56274981,False,False
40,40,-12.252902030944824,P3756,False,False
28,28,-12.310951232910156,P2910,False,False
113,113,-12.332422256469727,Q105849630,False,False
126,126,-12.349172592163086,Q105849918,False,False
1437,1437,-12.350301742553711,Q891055,False,False
1082,1082,-12.37874984741211,Q513861,False,False
990,990,-12.479341506958008,Q40672098,False,False
672,672,-12.567996978759766,Q202400,False,False
31,31,-12.627138137817383,P3418,False,False
441,441,-12.664474487304688,Q1412670,False,False
757,757,-12.68149471282959,Q23016184,False,False
1118,1118,-12.704402923583984,Q55680343,False,False
56,56,-12.793222427368164,P737,False,False
562,562,-12.820455551147461,Q179310,False,False
1264,1264,-12.865839004516602,Q7215421,False,False
419,419,-12.963973999023438,Q1343860,False,False
289,289,-13.075651168823242,Q1164918,False,False
983,983,-13.157682418823242,Q3968,False,False
1067,1067,-13.172883033752441,Q496946,False,False
294,294,-13.18013858795166,Q116793893,False,False
1216,1216,-13.289612770080566,Q65938634,False,False
1391,1391,-13.428199768066406,Q842433,False,False
607,607,-13.431867599487305,Q188531,False,False
902,902,-13.440546989440918,Q322202,False,False
25,25,-13.451744079589844,P275,False,False
82,82,-13.575084686279297,Q1045706,False,False
552,552,-13.66630744934082,Q176769,False,False
45,45,-13.781764030456543,P408,False,False
196,196,-13.811786651611328,Q1078262,False,False
1407,1407,-13.853832244873047,Q8548779,False,False
207,207,-13.870584487915039,Q108704339,False,False
109,109,-13.928014755249023,Q1056428,False,False
114,114,-14.014541625976562,Q105849631,False,False
814,814,-14.08171272277832,Q2695280,False,False
300,300,-14.104888916015625,Q116950967,False,False
660,660,-14.173273086547852,Q197520,False,False
1228,1228,-14.192163467407227,Q6752025,False,False
418,418,-14.196636199951172,Q13425103,False,False
900,900,-14.219137191772461,Q319400,False,False
186,186,-14.248823165893555,Q107381450,False,False
1451,1451,-14.321706771850586,Q925667,False,False
791,791,-14.353155136108398,Q251,False,False
881,881,-14.369575500488281,Q30452988,False,False
435,435,-14.386632919311523,Q1394144,False,False
355,355,-14.387897491455078,Q11917068,False,False
854,854,-14.532535552978516,Q2878,False,False
74,74,-14.574014663696289,Q1027879,False,False
840,840,-14.611844062805176,Q28269682,False,False
852,852,-14.740234375,Q28746410,False,False
1230,1230,-14.74043083190918,Q676835,False,False
1434,1434,-14.757311820983887,Q8817189,False,False
1239,1239,-14.860408782958984,Q7003418,False,False
516,516,-14.871549606323242,Q17068357,False,False
1088,1088,-14.990433692932129,Q5227393,False,False
885,885,-14.994104385375977,Q30556303,False,False
459,459,-15.167365074157715,Q14658,False,False
1435,1435,-15.232796669006348,Q8866889,False,False
1241,1241,-15.31572437286377,Q7005249,False,False
561,561,-15.373559951782227,Q178677,False,False
1456,1456,-15.435327529907227,Q93312,False,False
996,996,-15.507636070251465,Q4205080,False,False
140,140,-15.606411933898926,Q105850512,False,False
722,722,-15.647177696228027,Q2165951,False,False
1108,1108,-15.661808013916016,Q54439832,False,False
804,804,-15.731419563293457,Q2613697,False,False
598,598,-15.759587287902832,Q187560,False,False
1474,1474,-15.969037055969238,Q96369982,False,False
688,688,-16.102813720703125,Q207434,False,False
1049,1049,-16.132362365722656,Q478798,False,False
1387,1387,-16.172454833984375,Q8384546,False,False
208,208,-16.292081832885742,Q1087987,False,False
865,865,-16.424129486083984,Q29052049,False,False
