,tail_id,score,tail_label,in_validation,in_testing
15,15,-0.11084882915019989,P1581,False,False
508,508,-0.11171306669712067,Q16965428,False,False
172,172,-0.1121247261762619,Q10729459,False,False
1404,1404,-0.11285461485385895,Q850,False,False
614,614,-0.11369539797306061,Q189177,False,False
1297,1297,-0.11377696692943573,Q74304,False,False
810,810,-0.11398671567440033,Q2657718,False,False
670,670,-0.11444617807865143,Q20087905,False,False
138,138,-0.11456547677516937,Q105850495,False,False
588,588,-0.11881686747074127,Q1860,False,False
1387,1387,-0.11884753406047821,Q8384546,False,False
1235,1235,-0.1190938800573349,Q690265,False,False
856,856,-0.11923135817050934,Q288510,False,False
445,445,-0.12042868137359619,Q1416732,False,False
669,669,-0.12082934379577637,Q200694,False,False
367,367,-0.12195400893688202,Q120470,False,False
67,67,-0.12273809313774109,Q1003030,False,False
673,673,-0.1234903633594513,Q202843,False,False
1251,1251,-0.1239924281835556,Q710266,False,False
1265,1265,-0.12492778897285461,Q7216427,False,False
112,112,-0.12502402067184448,Q105849597,False,False
718,718,-0.12553255259990692,Q21562092,False,False
1285,1285,-0.12569165229797363,Q732089,False,False
602,602,-0.12667657434940338,Q187906,False,False
959,959,-0.1268928498029709,Q374195,False,False
286,286,-0.12740644812583923,Q115707260,False,False
882,882,-0.12820082902908325,Q30503704,False,False
261,261,-0.12835465371608734,Q11368,False,False
230,230,-0.1287851780653,Q111862379,False,False
176,176,-0.12900082767009735,Q107380511,False,False
618,618,-0.1291523575782776,Q189401,False,False
119,119,-0.12941059470176697,Q105849724,False,False
1082,1082,-0.12985646724700928,Q513861,False,False
263,263,-0.13046890497207642,Q114023761,False,False
415,415,-0.13082101941108704,Q13398782,False,False
788,788,-0.13090604543685913,Q2479726,False,False
108,108,-0.13168351352214813,Q105606338,False,False
209,209,-0.13205479085445404,Q108928644,False,False
38,38,-0.1327923834323883,P3754,False,False
450,450,-0.13494515419006348,Q1444631,False,False
413,413,-0.13499383628368378,Q133250,False,False
1296,1296,-0.13519936800003052,Q7427918,False,False
1349,1349,-0.13691051304340363,Q812534,False,False
1012,1012,-0.13698816299438477,Q4417999,False,False
1090,1090,-0.1391785889863968,Q527464,False,False
1096,1096,-0.13931800425052643,Q52990223,False,False
994,994,-0.13931892812252045,Q4182287,False,False
330,330,-0.1394447386264801,Q116964945,False,False
671,671,-0.14071495831012726,Q201339,False,False
862,862,-0.14125563204288483,Q29040034,False,False
760,760,-0.1424972265958786,Q232207,False,False
1304,1304,-0.14254502952098846,Q75,False,False
1311,1311,-0.14405950903892517,Q755673,False,False
213,213,-0.14433608949184418,Q11012,False,False
227,227,-0.1443905532360077,Q111520019,False,False
566,566,-0.14523278176784515,Q18046417,False,False
1342,1342,-0.1462172120809555,Q80585,False,False
130,130,-0.14647941291332245,Q105850053,False,False
934,934,-0.1467219442129135,Q34059,False,False
338,338,-0.14680759608745575,Q117246174,False,False
552,552,-0.14863719046115875,Q176769,False,False
816,816,-0.14909905195236206,Q27058,False,False
933,933,-0.14965270459651947,Q3403615,False,False
643,643,-0.14975570142269135,Q193321,False,False
491,491,-0.14979447424411774,Q16338,False,False
1364,1364,-0.15046054124832153,Q82550,False,False
85,85,-0.15169377624988556,Q104659813,False,False
1234,1234,-0.15191766619682312,Q6859388,False,False
1361,1361,-0.15316934883594513,Q82059,False,False
1267,1267,-0.15329425036907196,Q7217021,False,False
472,472,-0.15359389781951904,Q15545584,False,False
1107,1107,-0.1545407474040985,Q54277,False,False
859,859,-0.15505345165729523,Q2888953,False,False
680,680,-0.1550752818584442,Q205692,False,False
518,518,-0.15715043246746063,Q1709010,False,False
283,283,-0.1579788774251938,Q1156474,False,False
699,699,-0.15869656205177307,Q2089134,False,False
129,129,-0.1598072201013565,Q105850048,False,False
1330,1330,-0.15994660556316376,Q773196,False,False
1173,1173,-0.16096824407577515,Q623818,False,False
708,708,-0.16115432977676392,Q212108,False,False
33,33,-0.16196972131729126,P3463,False,False
184,184,-0.16266310214996338,Q107381446,False,False
229,229,-0.16266871988773346,Q11169,False,False
134,134,-0.1636885404586792,Q105850226,False,False
341,341,-0.1640823483467102,Q117356127,False,False
214,214,-0.1647341400384903,Q11016,False,False
1220,1220,-0.16557826101779938,Q6661985,False,False
368,368,-0.16615699231624603,Q12052378,False,False
725,725,-0.1667456328868866,Q216861,False,False
346,346,-0.16691884398460388,Q118155,False,False
995,995,-0.16699658334255219,Q41883552,False,False
1427,1427,-0.1670440435409546,Q8759226,False,False
1074,1074,-0.16823619604110718,Q504843,False,False
1466,1466,-0.16845093667507172,Q95726727,False,False
1088,1088,-0.16870103776454926,Q5227393,False,False
675,675,-0.16953012347221375,Q2035437,False,False
1039,1039,-0.16955327987670898,Q471906,False,False
1273,1273,-0.16972824931144714,Q72390208,False,False
652,652,-0.17030733823776245,Q194274,False,False
317,317,-0.17118850350379944,Q116964928,False,False
579,579,-0.17158333957195282,Q184148,False,False
1294,1294,-0.17181965708732605,Q740970,False,False
166,166,-0.1724092662334442,Q1068652,False,False
1253,1253,-0.1726820170879364,Q7112712,False,False
1180,1180,-0.1734987199306488,Q629206,False,False
1141,1141,-0.1755169928073883,Q59,False,False
1302,1302,-0.1759486049413681,Q7480464,False,False
911,911,-0.17651809751987457,Q3273595,False,False
1258,1258,-0.17683722078800201,Q7136128,False,False
1444,1444,-0.17728357017040253,Q908207,False,False
1208,1208,-0.1779438555240631,Q65066631,False,False
24,24,-0.17861224710941315,P2749,False,False
1028,1028,-0.17862722277641296,Q465274,False,False
777,777,-0.17928558588027954,Q24070291,False,False
1331,1331,-0.18162575364112854,Q775159,False,False
1115,1115,-0.18197228014469147,Q554950,False,False
160,160,-0.18235163390636444,Q1063837,False,False
1465,1465,-0.1826428323984146,Q950981,False,False
1295,1295,-0.18331964313983917,Q741490,False,False
656,656,-0.18499809503555298,Q1952502,False,False
1310,1310,-0.1852024495601654,Q755662,False,False
626,626,-0.18527626991271973,Q190212,False,False
573,573,-0.18531711399555206,Q182598,False,False
948,948,-0.18610796332359314,Q3522973,False,False
1072,1072,-0.18774153292179108,Q504353,False,False
557,557,-0.18779897689819336,Q17737,False,False
1,1,-0.18781767785549164,P101,False,False
1081,1081,-0.18791872262954712,Q5128020,False,False
991,991,-0.18812623620033264,Q4105269,False,False
268,268,-0.18831078708171844,Q114391621,False,False
864,864,-0.18944145739078522,Q2904257,False,False
794,794,-0.19010469317436218,Q25339818,False,False
969,969,-0.19021420180797577,Q380679,False,False
1269,1269,-0.19035525619983673,Q722659,False,False
1007,1007,-0.19143879413604736,Q43627,False,False
543,543,-0.19182880222797394,Q1759786,False,False
1263,1263,-0.19396641850471497,Q7215409,False,False
455,455,-0.19498997926712036,Q14623823,False,False
63,63,-0.19508297741413116,P8966,False,False
722,722,-0.19570143520832062,Q2165951,False,False
622,622,-0.19583062827587128,Q189900,False,False
44,44,-0.19589923322200775,P407,False,False
1112,1112,-0.19662147760391235,Q55121384,False,False
50,50,-0.1979222446680069,P527,False,False
1027,1027,-0.1992545872926712,Q46441,False,False
809,809,-0.19967001676559448,Q2651576,False,False
485,485,-0.2001827359199524,Q1593782,False,False
1040,1040,-0.2007748782634735,Q47461344,False,False
756,756,-0.20185734331607819,Q23006254,False,False
1218,1218,-0.20219603180885315,Q660848,False,False
1233,1233,-0.20309799909591675,Q682496,False,False
926,926,-0.2034800946712494,Q3369731,False,False
696,696,-0.20382189750671387,Q20825628,False,False
221,221,-0.20446670055389404,Q110558466,False,False
1400,1400,-0.20480509102344513,Q848010,False,False
348,348,-0.20515558123588562,Q1185804,False,False
296,296,-0.20643311738967896,Q116937684,False,False
953,953,-0.2074878215789795,Q364,False,False
1066,1066,-0.2079787254333496,Q494823,False,False
253,253,-0.20801182091236115,Q1132051,False,False
402,402,-0.20824553072452545,Q1307327,False,False
74,74,-0.2100442498922348,Q1027879,False,False
844,844,-0.2102319598197937,Q28366261,False,False
1420,1420,-0.21034415066242218,Q8682340,False,False
315,315,-0.2105986773967743,Q116964926,False,False
1202,1202,-0.21158874034881592,Q64845926,False,False
826,826,-0.21197013556957245,Q2737866,False,False
544,544,-0.21241815388202667,Q1760641,False,False
6,6,-0.21294771134853363,P1324,False,False
720,720,-0.21423117816448212,Q21623039,False,False
373,373,-0.2146725207567215,Q1229611,False,False
0,0,-0.215039923787117,P10027,False,False
1192,1192,-0.21508556604385376,Q63721528,False,False
190,190,-0.21516728401184082,Q107381460,False,False
412,412,-0.21595098078250885,Q1331926,False,False
932,932,-0.21624068915843964,Q340169,False,False
1006,1006,-0.21667595207691193,Q4355609,False,False
815,815,-0.21841466426849365,Q27017232,False,False
1333,1333,-0.21874716877937317,Q7832483,False,False
647,647,-0.21881429851055145,Q1936384,False,False
459,459,-0.21982558071613312,Q14658,False,False
1124,1124,-0.22041240334510803,Q56274981,False,False
220,220,-0.22084559500217438,Q110509808,False,False
732,732,-0.22130759060382843,Q219320,False,False
1327,1327,-0.222072035074234,Q7705752,False,False
295,295,-0.22207672894001007,Q116921423,False,False
894,894,-0.2221859097480774,Q3090592,False,False
538,538,-0.22244442999362946,Q174733,False,False
66,66,-0.22348801791667938,Q1002535,False,False
830,830,-0.22507481276988983,Q2765105,False,False
482,482,-0.22634392976760864,Q15838309,False,False
1422,1422,-0.22737036645412445,Q87071489,False,False
1164,1164,-0.22759847342967987,Q62029351,False,False
215,215,-0.2276764065027237,Q110224587,False,False
1477,1477,-0.22802673280239105,Q97008347,False,False
560,560,-0.22832481563091278,Q178377,False,False
294,294,-0.22906488180160522,Q116793893,False,False
1350,1350,-0.2293803095817566,Q812540,False,False
877,877,-0.22983825206756592,Q302088,False,False
984,984,-0.2307184934616089,Q39680,False,False
182,182,-0.2314489632844925,Q107381442,False,False
191,191,-0.2316923588514328,Q107381461,False,False
4,4,-0.2320055067539215,P11197,False,False
529,529,-0.23207175731658936,Q17237365,False,False
288,288,-0.2321261763572693,Q116481801,False,False
1417,1417,-0.23223614692687988,Q860755,False,False
784,784,-0.2327655851840973,Q246064,False,False
1352,1352,-0.23463907837867737,Q81414,False,False
937,937,-0.2349562793970108,Q3427422,False,False
136,136,-0.2351628839969635,Q105850478,False,False
385,385,-0.2353840321302414,Q1268980,False,False
183,183,-0.23595388233661652,Q107381443,False,False
1139,1139,-0.23646380007266998,Q58636917,False,False
599,599,-0.23655472695827484,Q187588,False,False
171,171,-0.23718994855880737,Q1072174,False,False
1455,1455,-0.23769880831241608,Q931461,False,False
1242,1242,-0.23863360285758972,Q7012332,False,False
1195,1195,-0.23947404325008392,Q6452951,False,False
1407,1407,-0.23999591171741486,Q8548779,False,False
188,188,-0.24025818705558777,Q107381458,False,False
366,366,-0.2405249923467636,Q120281892,False,False
109,109,-0.24097798764705658,Q1056428,False,False
765,765,-0.2421661764383316,Q23498,False,False
486,486,-0.24341018497943878,Q15976092,False,False
828,828,-0.24345345795154572,Q275596,False,False
1393,1393,-0.2434752732515335,Q844565,False,False
1370,1370,-0.24375362694263458,Q8271365,False,False
835,835,-0.24392537772655487,Q28113351,False,False
633,633,-0.24396228790283203,Q192521,False,False
711,711,-0.24400193989276886,Q21281665,False,False
133,133,-0.24416589736938477,Q105850179,False,False
903,903,-0.24418769776821136,Q3231826,False,False
601,601,-0.24425582587718964,Q187787,False,False
300,300,-0.24441033601760864,Q116950967,False,False
1286,1286,-0.2453117072582245,Q7344712,False,False
613,613,-0.2457728087902069,Q1890437,False,False
429,429,-0.24585048854351044,Q1366323,False,False
1272,1272,-0.24747087061405182,Q723897,False,False
1076,1076,-0.2476128339767456,Q5071951,False,False
642,642,-0.24781189858913422,Q193231,False,False
705,705,-0.24786828458309174,Q21146257,False,False
205,205,-0.24913913011550903,Q108582200,False,False
834,834,-0.24932211637496948,Q28058114,False,False
704,704,-0.24969960749149323,Q21129801,False,False
1429,1429,-0.24984045326709747,Q878697,False,False
855,855,-0.2509356141090393,Q2878974,False,False
891,891,-0.25131693482398987,Q30687244,False,False
1188,1188,-0.25139594078063965,Q633894,False,False
1163,1163,-0.25285452604293823,Q6200392,False,False
1435,1435,-0.2532515525817871,Q8866889,False,False
427,427,-0.254019558429718,Q13649246,False,False
1458,1458,-0.2542825937271118,Q94,False,False
1219,1219,-0.2547417879104614,Q6653802,False,False
271,271,-0.2551930248737335,Q11476,False,False
196,196,-0.2559681236743927,Q1078262,False,False
1153,1153,-0.2578262388706207,Q613299,False,False
1402,1402,-0.257936030626297,Q849146,False,False
353,353,-0.2580071687698364,Q1189746,False,False
1270,1270,-0.259233683347702,Q72287460,False,False
786,786,-0.25967109203338623,Q2465506,False,False
973,973,-0.26149091124534607,Q3839507,False,False
612,612,-0.26190680265426636,Q188889,False,False
146,146,-0.26216447353363037,Q105857557,False,False
147,147,-0.2624339163303375,Q105857730,False,False
168,168,-0.26319998502731323,Q106993266,False,False
336,336,-0.2644336223602295,Q1172412,False,False
401,401,-0.26466071605682373,Q1305241,False,False
125,125,-0.2650890350341797,Q105849895,False,False
768,768,-0.2656162679195404,Q2370,False,False
1224,1224,-0.26648563146591187,Q6681991,False,False
941,941,-0.26730698347091675,Q3503416,False,False
59,59,-0.267325222492218,P8131,False,False
122,122,-0.26741790771484375,Q105849752,False,False
520,520,-0.26784977316856384,Q17112054,False,False
989,989,-0.26849600672721863,Q4055684,False,False
1159,1159,-0.26905444264411926,Q6173703,False,False
19,19,-0.2708575427532196,P18,False,False
1048,1048,-0.2709865868091583,Q4781497,False,False
1471,1471,-0.2710430324077606,Q962139,False,False
757,757,-0.2721278965473175,Q23016184,False,False
1284,1284,-0.27380800247192383,Q7320811,False,False
504,504,-0.27394673228263855,Q16773055,False,False
515,515,-0.2742163836956024,Q170584,False,False
1363,1363,-0.2750795781612396,Q8226474,False,False
541,541,-0.27553850412368774,Q175869,False,False
854,854,-0.2759793698787689,Q2878,False,False
674,674,-0.276378333568573,Q20353483,False,False
1460,1460,-0.27638259530067444,Q944,False,False
139,139,-0.2769390344619751,Q105850508,False,False
595,595,-0.276991605758667,Q18733,False,False
596,596,-0.27751949429512024,Q187432,False,False
211,211,-0.2776220440864563,Q10963663,False,False
1160,1160,-0.2779645621776581,Q6187717,False,False
1391,1391,-0.2801060378551483,Q842433,False,False
156,156,-0.280238538980484,Q1058791,False,False
371,371,-0.281024694442749,Q12139612,False,False
875,875,-0.28125861287117004,Q30,False,False
751,751,-0.28177082538604736,Q2271896,False,False
352,352,-0.28250035643577576,Q1189053,False,False
516,516,-0.2827082574367523,Q17068357,False,False
54,54,-0.28294986486434937,P6823,False,False
574,574,-0.2832557260990143,Q182933,False,False
124,124,-0.2840055525302887,Q105849892,False,False
426,426,-0.2840763330459595,Q13636890,False,False
1488,1488,-0.2848791480064392,Q99513286,False,False
1238,1238,-0.28516581654548645,Q69883,False,False
1034,1034,-0.2853187620639801,Q469666,False,False
1105,1105,-0.2853842079639435,Q5377869,False,False
885,885,-0.28620901703834534,Q30556303,False,False
1059,1059,-0.2862990200519562,Q49310003,False,False
812,812,-0.28630706667900085,Q268592,False,False
1481,1481,-0.28778326511383057,Q9820,False,False
683,683,-0.28881439566612244,Q2067937,False,False
143,143,-0.28893807530403137,Q105850575,False,False
451,451,-0.28910019993782043,Q14514122,False,False
116,116,-0.2897224426269531,Q105849677,False,False
155,155,-0.29021570086479187,Q1058754,False,False
154,154,-0.2903740406036377,Q105866403,False,False
428,428,-0.2905181646347046,Q1365169,False,False
1377,1377,-0.2906692922115326,Q8300345,False,False
644,644,-0.29089224338531494,Q193351,False,False
1283,1283,-0.2909584939479828,Q7310755,False,False
1246,1246,-0.29192548990249634,Q7032352,False,False
118,118,-0.2927631139755249,Q105849723,False,False
46,46,-0.29333505034446716,P4240,False,False
819,819,-0.2935529053211212,Q271680,False,False
990,990,-0.29406362771987915,Q40672098,False,False
506,506,-0.29569393396377563,Q16889133,False,False
1134,1134,-0.29593366384506226,Q579488,False,False
881,881,-0.2970115840435028,Q30452988,False,False
75,75,-0.29789528250694275,Q10302162,False,False
1449,1449,-0.2981090545654297,Q919509,False,False
423,423,-0.2984079122543335,Q1361088,False,False
1442,1442,-0.2984772324562073,Q9038,False,False
1106,1106,-0.29870161414146423,Q54276825,False,False
337,337,-0.29956260323524475,Q117245199,False,False
658,658,-0.3015955090522766,Q19636176,False,False
9,9,-0.30297771096229553,P1414,False,False
879,879,-0.30307719111442566,Q30251943,False,False
1036,1036,-0.3031270205974579,Q47014659,False,False
1268,1268,-0.3039156198501587,Q722192,False,False
1305,1305,-0.3041851818561554,Q751436,False,False
1061,1061,-0.3044132590293884,Q49415204,False,False
310,310,-0.3051559329032898,Q116964920,False,False
135,135,-0.3062082529067993,Q105850321,False,False
1484,1484,-0.3063683807849884,Q98844843,False,False
1085,1085,-0.3066542148590088,Q5157340,False,False
1252,1252,-0.3072865605354309,Q7112560,False,False
1021,1021,-0.30780285596847534,Q4505959,False,False
476,476,-0.3084523677825928,Q15659621,False,False
97,97,-0.3089461326599121,Q10513450,False,False
480,480,-0.3090316951274872,Q1579914,False,False
447,447,-0.30916857719421387,Q1426863,False,False
779,779,-0.30922213196754456,Q2424752,False,False
382,382,-0.3102390468120575,Q1257468,False,False
956,956,-0.3102538585662842,Q37103,False,False
860,860,-0.31040090322494507,Q28923017,False,False
1093,1093,-0.31064462661743164,Q5293,False,False
1441,1441,-0.3111394941806793,Q899523,False,False
197,197,-0.31155940890312195,Q1078276,False,False
556,556,-0.31243738532066345,Q177058,False,False
246,246,-0.3125104606151581,Q112889106,False,False
1114,1114,-0.31333643198013306,Q55337796,False,False
374,374,-0.3147185742855072,Q1235236,False,False
1351,1351,-0.3154834508895874,Q8134,False,False
686,686,-0.3156560957431793,Q207011,False,False
1314,1314,-0.31591764092445374,Q7595718,False,False
1080,1080,-0.3159908950328827,Q5127844,False,False
734,734,-0.3170773983001709,Q220184,False,False
1172,1172,-0.317137211561203,Q623276,False,False
1201,1201,-0.3172665238380432,Q64830866,False,False
1020,1020,-0.31731003522872925,Q45038012,False,False
869,869,-0.31753841042518616,Q2916479,False,False
425,425,-0.3179304897785187,Q1363085,False,False
452,452,-0.3180399239063263,Q1455952,False,False
431,431,-0.31964778900146484,Q1371279,False,False
1079,1079,-0.31991779804229736,Q50843083,False,False
851,851,-0.31996431946754456,Q2872634,False,False
223,223,-0.32072824239730835,Q110827069,False,False
465,465,-0.3231286108493805,Q1501882,False,False
947,947,-0.3233621120452881,Q352090,False,False
838,838,-0.32491767406463623,Q28194277,False,False
57,57,-0.3251167833805084,P7443,False,False
999,999,-0.3253237009048462,Q42515,False,False
218,218,-0.3255818486213684,Q1103464,False,False
1108,1108,-0.3268749415874481,Q54439832,False,False
808,808,-0.3281587064266205,Q2642722,False,False
593,593,-0.3322805166244507,Q18665344,False,False
917,917,-0.3323151469230652,Q3331475,False,False
971,971,-0.3327235281467438,Q381060,False,False
970,970,-0.33322271704673767,Q381,False,False
719,719,-0.3342435956001282,Q215819,False,False
1367,1367,-0.3358476161956787,Q82604,False,False
1070,1070,-0.33634263277053833,Q5034491,False,False
210,210,-0.3366100788116455,Q109558711,False,False
823,823,-0.33680951595306396,Q272683,False,False
69,69,-0.3370843529701233,Q10086859,False,False
417,417,-0.33804231882095337,Q134161,False,False
1303,1303,-0.3381786048412323,Q7485141,False,False
219,219,-0.33883756399154663,Q110458263,False,False
225,225,-0.33965161442756653,Q110994345,False,False
943,943,-0.34011852741241455,Q3509459,False,False
836,836,-0.3403890132904053,Q281472,False,False
753,753,-0.3414490520954132,Q22744240,False,False
1343,1343,-0.34404492378234863,Q806737,False,False
1216,1216,-0.3446747064590454,Q65938634,False,False
739,739,-0.3447653651237488,Q220849,False,False
780,780,-0.34494274854660034,Q2429814,False,False
703,703,-0.3454526662826538,Q21091728,False,False
403,403,-0.3461567163467407,Q131200,False,False
1175,1175,-0.34622475504875183,Q6265342,False,False
1120,1120,-0.34637394547462463,Q55933668,False,False
1209,1209,-0.34703952074050903,Q6526225,False,False
637,637,-0.34909969568252563,Q1928222,False,False
1215,1215,-0.34956809878349304,Q6588467,False,False
194,194,-0.3505805432796478,Q107675654,False,False
993,993,-0.35103732347488403,Q41689629,False,False
1403,1403,-0.35258162021636963,Q8498946,False,False
359,359,-0.3526654839515686,Q1199356,False,False
1101,1101,-0.3536965548992157,Q53755989,False,False
542,542,-0.35451194643974304,Q1759657,False,False
1316,1316,-0.3546006679534912,Q759899,False,False
195,195,-0.3562714457511902,Q1077784,False,False
1487,1487,-0.3563116490840912,Q991202,False,False
730,730,-0.3575769066810608,Q217608,False,False
307,307,-0.3581678569316864,Q116964914,False,False
978,978,-0.35899531841278076,Q389085,False,False
645,645,-0.35963204503059387,Q193424,False,False
1157,1157,-0.36005276441574097,Q616714,False,False
392,392,-0.3600609600543976,Q1283865,False,False
1408,1408,-0.3607547879219055,Q856741,False,False
700,700,-0.36076101660728455,Q2089905,False,False
107,107,-0.3608628213405609,Q105604957,False,False
1438,1438,-0.36186647415161133,Q891723,False,False
928,928,-0.36244165897369385,Q338047,False,False
1168,1168,-0.36329585313796997,Q621673,False,False
305,305,-0.3641970157623291,Q116964912,False,False
1306,1306,-0.36421847343444824,Q751443,False,False
193,193,-0.364544540643692,Q1076638,False,False
807,807,-0.364688903093338,Q2642629,False,False
159,159,-0.365102618932724,Q1061656,False,False
910,910,-0.36511412262916565,Q327353,False,False
328,328,-0.3656521141529083,Q116964943,False,False
534,534,-0.36617305874824524,Q173326,False,False
322,322,-0.36763304471969604,Q116964935,False,False
1132,1132,-0.36861515045166016,Q575650,False,False
1033,1033,-0.3686982989311218,Q4677469,False,False
1345,1345,-0.3691679835319519,Q8084959,False,False
1129,1129,-0.36916816234588623,Q573952,False,False
99,99,-0.3694796860218048,Q1053064,False,False
1247,1247,-0.3696475625038147,Q7035718,False,False
913,913,-0.37142544984817505,Q327675,False,False
1131,1131,-0.37214338779449463,Q5752075,False,False
1181,1181,-0.3725171387195587,Q6303648,False,False
611,611,-0.3725699484348297,Q188860,False,False
1103,1103,-0.3726314604282379,Q53756539,False,False
1397,1397,-0.37279340624809265,Q845739,False,False
433,433,-0.372915118932724,Q1378470,False,False
1002,1002,-0.3733944594860077,Q431667,False,False
871,871,-0.3735326826572418,Q2919848,False,False
362,362,-0.3735833168029785,Q120120630,False,False
340,340,-0.37412920594215393,Q117303591,False,False
997,997,-0.37481439113616943,Q420904,False,False
1213,1213,-0.37596577405929565,Q6571566,False,False
342,342,-0.37633153796195984,Q117791942,False,False
216,216,-0.3764714002609253,Q11023,False,False
117,117,-0.37663528323173523,Q105849721,False,False
493,493,-0.37664300203323364,Q163468,False,False
115,115,-0.377527117729187,Q105849646,False,False
369,369,-0.3776217997074127,Q1211721,False,False
430,430,-0.37767264246940613,Q13677,False,False
594,594,-0.37788155674934387,Q1868547,False,False
468,468,-0.3781975507736206,Q1513879,False,False
1009,1009,-0.37912824749946594,Q439245,False,False
759,759,-0.37939080595970154,Q2321565,False,False
906,906,-0.3795521855354309,Q3245113,False,False
175,175,-0.3798466920852661,Q107380446,False,False
1312,1312,-0.38012322783470154,Q757012,False,False
850,850,-0.3807508647441864,Q28714270,False,False
585,585,-0.38121017813682556,Q185524,False,False
1243,1243,-0.38172534108161926,Q7012659,False,False
1271,1271,-0.38178762793540955,Q7233576,False,False
746,746,-0.38183796405792236,Q22670878,False,False
481,481,-0.38233304023742676,Q15836568,False,False
1005,1005,-0.38276371359825134,Q4343952,False,False
446,446,-0.3829341232776642,Q1418502,False,False
1467,1467,-0.382958322763443,Q95726734,False,False
441,441,-0.38329052925109863,Q1412670,False,False
29,29,-0.3834814131259918,P2992,False,False
351,351,-0.3840456008911133,Q1188504,False,False
811,811,-0.38420745730400085,Q2667186,False,False
897,897,-0.384293794631958,Q3115587,False,False
1123,1123,-0.38470181822776794,Q56273712,False,False
333,333,-0.38470202684402466,Q116964948,False,False
738,738,-0.3848916292190552,Q22074922,False,False
500,500,-0.38491111993789673,Q1662562,False,False
679,679,-0.38702625036239624,Q205446,False,False
279,279,-0.38738366961479187,Q11540953,False,False
1026,1026,-0.38847801089286804,Q461183,False,False
238,238,-0.3888086974620819,Q11219,False,False
690,690,-0.3892121911048889,Q207527,False,False
1464,1464,-0.38956326246261597,Q950250,False,False
607,607,-0.3898099660873413,Q188531,False,False
87,87,-0.3918198347091675,Q1047554,False,False
1143,1143,-0.3920120298862457,Q59154568,False,False
47,47,-0.3927880823612213,P4428,False,False
539,539,-0.39321190118789673,Q174989,False,False
987,987,-0.39348116517066956,Q40056,False,False
1179,1179,-0.39358392357826233,Q6284201,False,False
914,914,-0.39382168650627136,Q3297804,False,False
1145,1145,-0.39391008019447327,Q5962346,False,False
521,521,-0.3941904902458191,Q17123089,False,False
1089,1089,-0.3948204219341278,Q5249244,False,False
569,569,-0.394821435213089,Q181156,False,False
339,339,-0.39506712555885315,Q117286419,False,False
1217,1217,-0.39521220326423645,Q6600928,False,False
1293,1293,-0.39657941460609436,Q740083,False,False
940,940,-0.39776411652565,Q3502995,False,False
920,920,-0.4007464349269867,Q334661,False,False
1140,1140,-0.4009316861629486,Q5879648,False,False
158,158,-0.40138378739356995,Q10609775,False,False
789,789,-0.4014546275138855,Q24803809,False,False
273,273,-0.40217480063438416,Q1149776,False,False
407,407,-0.40286022424697876,Q1323362,False,False
639,639,-0.4040466547012329,Q192969,False,False
1336,1336,-0.4056929349899292,Q796212,False,False
799,799,-0.40674328804016113,Q2550959,False,False
1413,1413,-0.40704500675201416,Q858851,False,False
1191,1191,-0.40744784474372864,Q6368,False,False
1475,1475,-0.40829500555992126,Q96482266,False,False
383,383,-0.40887781977653503,Q1268744,False,False
313,313,-0.4093230068683624,Q116964923,False,False
876,876,-0.40947225689888,Q30086013,False,False
1015,1015,-0.41038978099823,Q44749723,False,False
79,79,-0.41152331233024597,Q1036748,False,False
1086,1086,-0.41193220019340515,Q5159109,False,False
841,841,-0.4122597873210907,Q28324912,False,False
474,474,-0.41244152188301086,Q15548076,False,False
1366,1366,-0.4126654267311096,Q8257707,False,False
484,484,-0.41336193680763245,Q15898201,False,False
10,10,-0.41361257433891296,P1424,False,False
1222,1222,-0.4159376323223114,Q6673524,False,False
335,335,-0.4159944951534271,Q11707952,False,False
142,142,-0.416027694940567,Q105850519,False,False
251,251,-0.4164230525493622,Q113127963,False,False
1381,1381,-0.4167415201663971,Q831672,False,False
531,531,-0.4171830415725708,Q173142,False,False
1237,1237,-0.4171927869319916,Q6938112,False,False
1227,1227,-0.4173858165740967,Q6723726,False,False
676,676,-0.41826462745666504,Q203790,False,False
831,831,-0.4184457063674927,Q278425,False,False
120,120,-0.4185638427734375,Q105849736,False,False
420,420,-0.41870927810668945,Q13471665,False,False
266,266,-0.41925856471061707,Q114323186,False,False
243,243,-0.42014026641845703,Q112702082,False,False
157,157,-0.4216456711292267,Q1058914,False,False
11,11,-0.42189139127731323,P144,False,False
1083,1083,-0.4225981831550598,Q5155966,False,False
733,733,-0.4227113127708435,Q220182,False,False
52,52,-0.42321065068244934,P575,False,False
629,629,-0.42354103922843933,Q191026,False,False
1187,1187,-0.42429211735725403,Q631425,False,False
1437,1437,-0.42573556303977966,Q891055,False,False
198,198,-0.4257579445838928,Q107986267,False,False
921,921,-0.4281981289386749,Q3348143,False,False
617,617,-0.42828500270843506,Q189224,False,False
111,111,-0.4293658435344696,Q1057802,False,False
863,863,-0.43044379353523254,Q2904006,False,False
655,655,-0.43198511004447937,Q194919,False,False
623,623,-0.43249261379241943,Q1900326,False,False
137,137,-0.43307989835739136,Q105850481,False,False
169,169,-0.4333968162536621,Q1070689,False,False
495,495,-0.4335041046142578,Q1650915,False,False
1356,1356,-0.4344356656074524,Q815844,False,False
5,5,-0.43462586402893066,P11201,False,False
104,104,-0.43524420261383057,Q1054011,False,False
244,244,-0.4366212487220764,Q112821452,False,False
