,tail_id,score,tail_label,in_validation,in_testing
102,102,2.2113468647003174,Q1053367,False,False
981,981,2.207103729248047,Q39645,False,False
668,668,2.2041330337524414,Q2005,False,False
1407,1407,2.155641555786133,Q8548779,False,False
1310,1310,2.126950263977051,Q755662,False,False
174,174,2.1124420166015625,Q107370376,False,False
371,371,2.088200807571411,Q12139612,False,False
799,799,2.057556629180908,Q2550959,False,False
1061,1061,2.0504255294799805,Q49415204,False,False
916,916,2.039775848388672,Q331716,False,False
1337,1337,1.9319124221801758,Q79798,False,False
1269,1269,1.9275898933410645,Q722659,False,False
737,737,1.9209372997283936,Q22073956,False,False
977,977,1.8715200424194336,Q388,False,False
512,512,1.858687162399292,Q17012245,False,False
366,366,1.8255534172058105,Q120281892,False,False
1167,1167,1.8048298358917236,Q621184,False,False
1077,1077,1.7747585773468018,Q5082128,False,False
86,86,1.7548160552978516,Q1047113,False,False
853,853,1.7535409927368164,Q28757880,False,False
566,566,1.7390143871307373,Q18046417,False,False
849,849,1.7278401851654053,Q28643,False,False
1069,1069,1.723343849182129,Q500716,False,False
537,537,1.7109460830688477,Q174666,False,False
773,773,1.7105770111083984,Q2384798,False,False
997,997,1.7044227123260498,Q420904,False,False
624,624,1.6909961700439453,Q190087,False,False
413,413,1.6778643131256104,Q133250,False,False
976,976,1.6653227806091309,Q386724,False,False
466,466,1.664588451385498,Q1503724,False,False
946,946,1.6400668621063232,Q3519259,False,False
1210,1210,1.6208257675170898,Q6537698,False,False
69,69,1.6202244758605957,Q10086859,False,False
694,694,1.6079857349395752,Q208042,False,False
549,549,1.5869197845458984,Q176645,False,False
647,647,1.5565061569213867,Q1936384,False,False
829,829,1.5345935821533203,Q275603,False,False
924,924,1.52534818649292,Q336,False,False
1384,1384,1.5190675258636475,Q835922,False,False
116,116,1.5151309967041016,Q105849677,False,False
1162,1162,1.482694149017334,Q619942,False,False
453,453,1.4499287605285645,Q1457734,False,False
108,108,1.4249320030212402,Q105606338,False,False
5,5,1.4213402271270752,P11201,False,False
401,401,1.3928914070129395,Q1305241,False,False
741,741,1.2965068817138672,Q223335,False,False
998,998,1.2777804136276245,Q42478,False,False
98,98,1.266716718673706,Q1052379,False,False
1270,1270,1.2135106325149536,Q72287460,False,False
1239,1239,1.2091779708862305,Q7003418,False,False
768,768,1.1953494548797607,Q2370,False,False
778,778,1.1880216598510742,Q241317,False,False
858,858,1.1831663846969604,Q28874898,False,False
496,496,1.1803860664367676,Q165194,False,False
573,573,1.174637794494629,Q182598,False,False
984,984,1.172663688659668,Q39680,False,False
603,603,1.158276081085205,Q1879820,False,False
1429,1429,1.1535494327545166,Q878697,False,False
1345,1345,1.1453067064285278,Q8084959,False,False
723,723,1.111724853515625,Q216601,False,False
1141,1141,1.1088242530822754,Q59,False,False
167,167,1.0740656852722168,Q1068715,False,False
143,143,1.0354995727539062,Q105850575,False,False
274,274,1.0354993343353271,Q1152135,False,False
929,929,1.0303254127502441,Q339072,False,False
958,958,1.0259088277816772,Q374040,False,False
733,733,1.0173590183258057,Q220182,False,False
152,152,1.009343147277832,Q105864815,False,False
588,588,1.0030087232589722,Q1860,False,False
956,956,0.9891438484191895,Q37103,False,False
994,994,0.9839092493057251,Q4182287,False,False
1372,1372,0.9305849075317383,Q8272677,False,False
1122,1122,0.9080274105072021,Q56062429,False,False
579,579,0.8660745620727539,Q184148,False,False
493,493,0.8596537113189697,Q163468,False,False
544,544,0.8267760276794434,Q1760641,False,False
1365,1365,0.8029966354370117,Q82571,False,False
323,323,0.7924370169639587,Q116964936,False,False
686,686,0.7731075286865234,Q207011,False,False
775,775,0.6976337432861328,Q2395230,False,False
1033,1033,0.6890110969543457,Q4677469,False,False
657,657,0.6704401969909668,Q1962320,False,False
1274,1274,0.6507341861724854,Q724168,False,False
1224,1224,0.6397677659988403,Q6681991,False,False
1183,1183,0.6272180080413818,Q63085165,False,False
760,760,0.6011507511138916,Q232207,False,False
27,27,0.5582466125488281,P287,False,False
1432,1432,0.537179708480835,Q880371,False,False
1311,1311,0.527415931224823,Q755673,False,False
1142,1142,0.5130808353424072,Q5910871,False,False
1109,1109,0.5066537857055664,Q5460604,False,False
250,250,0.4850139617919922,Q1130645,False,False
363,363,0.4782066345214844,Q12015335,False,False
770,770,0.45553576946258545,Q23766486,False,False
182,182,0.45008420944213867,Q107381442,False,False
1356,1356,0.43799543380737305,Q815844,False,False
156,156,0.4300842881202698,Q1058791,False,False
21,21,0.4238138198852539,P2078,False,False
408,408,0.3662400245666504,Q132364,False,False
1335,1335,0.35187864303588867,Q7915770,False,False
726,726,0.27095818519592285,Q21708200,False,False
395,395,0.22778892517089844,Q128751,False,False
678,678,0.2085709571838379,Q205084,False,False
987,987,0.18097829818725586,Q40056,False,False
1484,1484,0.15808486938476562,Q98844843,False,False
577,577,0.12988829612731934,Q18357734,False,False
813,813,0.1228562593460083,Q269415,False,False
780,780,0.12122607231140137,Q2429814,False,False
492,492,0.05506181716918945,Q16346,False,False
680,680,0.05044817924499512,Q205692,False,False
198,198,0.048903465270996094,Q107986267,False,False
638,638,0.008378982543945312,Q192903,False,False
248,248,0.003596007823944092,Q112936830,False,False
1052,1052,-0.011802911758422852,Q483130,False,False
1425,1425,-0.02984786033630371,Q874709,False,False
1222,1222,-0.055980682373046875,Q6673524,False,False
938,938,-0.07195806503295898,Q3435924,False,False
807,807,-0.09326934814453125,Q2642629,False,False
959,959,-0.11241531372070312,Q374195,False,False
533,533,-0.11292397975921631,Q173212,False,False
302,302,-0.11322641372680664,Q116950977,False,False
808,808,-0.14272212982177734,Q2642722,False,False
1017,1017,-0.17477703094482422,Q4485156,False,False
893,893,-0.18565082550048828,Q3087440,False,False
232,232,-0.186751127243042,Q11205,False,False
18,18,-0.19187605381011963,P1793,False,False
661,661,-0.20697712898254395,Q197536,False,False
653,653,-0.20725536346435547,Q1948408,False,False
1320,1320,-0.27223217487335205,Q762268,False,False
393,393,-0.2742786407470703,Q128392,False,False
776,776,-0.2945737838745117,Q2407,False,False
842,842,-0.34453654289245605,Q2835898,False,False
585,585,-0.3683004379272461,Q185524,False,False
1001,1001,-0.3732023239135742,Q43015,False,False
71,71,-0.39995670318603516,Q1025017,False,False
24,24,-0.40558433532714844,P2749,False,False
937,937,-0.42670392990112305,Q3427422,False,False
948,948,-0.4268627166748047,Q3522973,False,False
915,915,-0.43987560272216797,Q3306359,False,False
1028,1028,-0.4667975902557373,Q465274,False,False
850,850,-0.4721832275390625,Q28714270,False,False
791,791,-0.47696995735168457,Q251,False,False
10,10,-0.4863252639770508,P1424,False,False
1125,1125,-0.5100696086883545,Q5653416,False,False
1090,1090,-0.5111198425292969,Q527464,False,False
62,62,-0.5221846699714661,P8770,False,False
72,72,-0.5265499353408813,Q1026367,False,False
130,130,-0.5388579368591309,Q105850053,False,False
1457,1457,-0.5606756210327148,Q938438,False,False
731,731,-0.5681297779083252,Q218616,False,False
1386,1386,-0.5795996189117432,Q8366,False,False
37,37,-0.6020984649658203,P3753,False,False
1089,1089,-0.6400988101959229,Q5249244,False,False
441,441,-0.6473736763000488,Q1412670,False,False
810,810,-0.6625989675521851,Q2657718,False,False
1015,1015,-0.6667982339859009,Q44749723,False,False
1079,1079,-0.6823451519012451,Q50843083,False,False
459,459,-0.6854486465454102,Q14658,False,False
1247,1247,-0.6941618323326111,Q7035718,False,False
1171,1171,-0.7201204299926758,Q622849,False,False
148,148,-0.7455439567565918,Q105860462,False,False
1376,1376,-0.7768521308898926,Q8299520,False,False
1326,1326,-0.8032698631286621,Q7673435,False,False
975,975,-0.808967113494873,Q3867040,False,False
1252,1252,-0.8195748329162598,Q7112560,False,False
1304,1304,-0.8365800380706787,Q75,False,False
157,157,-0.8950238227844238,Q1058914,False,False
619,619,-0.9300203323364258,Q189436,False,False
1149,1149,-0.9394674301147461,Q6027324,False,False
1206,1206,-0.9563717842102051,Q6504956,False,False
1046,1046,-0.9927616119384766,Q47755251,False,False
1081,1081,-1.006293535232544,Q5128020,False,False
896,896,-1.01729154586792,Q30942,False,False
83,83,-1.0691561698913574,Q1045782,False,False
485,485,-1.0810394287109375,Q1593782,False,False
1136,1136,-1.1280473470687866,Q583461,False,False
878,878,-1.152822494506836,Q30232,False,False
1316,1316,-1.2271045446395874,Q759899,False,False
534,534,-1.247408390045166,Q173326,False,False
1050,1050,-1.2586374282836914,Q4795882,False,False
1294,1294,-1.262100338935852,Q740970,False,False
1286,1286,-1.279012680053711,Q7344712,False,False
949,949,-1.2861288785934448,Q3537694,False,False
892,892,-1.2876577377319336,Q30826373,False,False
1092,1092,-1.3042330741882324,Q5288,False,False
304,304,-1.305729866027832,Q116952787,False,False
525,525,-1.3132123947143555,Q171477,False,False
342,342,-1.320302963256836,Q117791942,False,False
155,155,-1.3299288749694824,Q1058754,False,False
1400,1400,-1.3466930389404297,Q848010,False,False
1483,1483,-1.3512334823608398,Q9852,False,False
160,160,-1.3801183700561523,Q1063837,False,False
1338,1338,-1.3901087045669556,Q7982,False,False
1150,1150,-1.4417829513549805,Q6030997,False,False
145,145,-1.4685883522033691,Q105850634,False,False
517,517,-1.4700098037719727,Q17069496,False,False
1390,1390,-1.5223736763000488,Q8418499,False,False
284,284,-1.5523862838745117,Q115661535,False,False
672,672,-1.5584204196929932,Q202400,False,False
433,433,-1.563826560974121,Q1378470,False,False
990,990,-1.5656838417053223,Q40672098,False,False
1398,1398,-1.5708503723144531,Q846636,False,False
1381,1381,-1.5774569511413574,Q831672,False,False
518,518,-1.5930511951446533,Q1709010,False,False
1477,1477,-1.5960898399353027,Q97008347,False,False
1468,1468,-1.6069144010543823,Q95955024,False,False
906,906,-1.6354584693908691,Q3245113,False,False
898,898,-1.6425113677978516,Q31205855,False,False
967,967,-1.6574053764343262,Q380,False,False
593,593,-1.6614786386489868,Q18665344,False,False
30,30,-1.6684292554855347,P306,False,False
197,197,-1.6714658737182617,Q1078276,False,False
1025,1025,-1.6786613464355469,Q46094,False,False
1097,1097,-1.7130918502807617,Q5300,False,False
1209,1209,-1.7314538955688477,Q6526225,False,False
830,830,-1.7482799291610718,Q2765105,False,False
1044,1044,-1.7506541013717651,Q477202,False,False
1459,1459,-1.7570786476135254,Q9418,False,False
669,669,-1.7608461380004883,Q200694,False,False
421,421,-1.7611881494522095,Q1356176,False,False
983,983,-1.76300048828125,Q3968,False,False
531,531,-1.7800421714782715,Q173142,False,False
1409,1409,-1.8267861604690552,Q857102,False,False
1065,1065,-1.848792552947998,Q494756,False,False
1375,1375,-1.8686814308166504,Q829546,False,False
1480,1480,-1.9262990951538086,Q980509,False,False
1373,1373,-1.9265207052230835,Q827335,False,False
772,772,-1.9617054462432861,Q23808,False,False
1254,1254,-1.9791154861450195,Q7112734,False,False
450,450,-2.04052734375,Q1444631,False,False
92,92,-2.0420846939086914,Q1049878,False,False
1112,1112,-2.0466933250427246,Q55121384,False,False
805,805,-2.0528063774108887,Q2631895,False,False
462,462,-2.0639591217041016,Q1475717,False,False
540,540,-2.0732946395874023,Q175263,False,False
1369,1369,-2.0904181003570557,Q8267873,False,False
819,819,-2.105198621749878,Q271680,False,False
604,604,-2.128660202026367,Q188267,False,False
1078,1078,-2.1354236602783203,Q5083,False,False
1351,1351,-2.153019428253174,Q8134,False,False
711,711,-2.171916961669922,Q21281665,False,False
249,249,-2.201563835144043,Q1129466,False,False
423,423,-2.266669511795044,Q1361088,False,False
1231,1231,-2.281318187713623,Q677051,False,False
50,50,-2.312033176422119,P527,False,False
1217,1217,-2.3243837356567383,Q6600928,False,False
974,974,-2.3554890155792236,Q386275,False,False
1452,1452,-2.3820323944091797,Q92604,False,False
649,649,-2.4038305282592773,Q1940914,False,False
1273,1273,-2.407443046569824,Q72390208,False,False
273,273,-2.493257999420166,Q1149776,False,False
1423,1423,-2.494795083999634,Q870780,False,False
1331,1331,-2.497135639190674,Q775159,False,False
628,628,-2.5247256755828857,Q190637,False,False
701,701,-2.551532030105591,Q209455,False,False
203,203,-2.5690646171569824,Q10856233,False,False
648,648,-2.59108829498291,Q19399674,False,False
1068,1068,-2.6268150806427,Q500669,False,False
322,322,-2.669799327850342,Q116964935,False,False
774,774,-2.6796181201934814,Q2393193,False,False
141,141,-2.685114860534668,Q105850516,False,False
815,815,-2.686373233795166,Q27017232,False,False
1358,1358,-2.7081847190856934,Q816826,False,False
802,802,-2.725719928741455,Q2555816,False,False
590,590,-2.755343437194824,Q186152,False,False
560,560,-2.775195598602295,Q178377,False,False
823,823,-2.7849502563476562,Q272683,False,False
59,59,-2.817511558532715,P8131,False,False
1295,1295,-2.822188377380371,Q741490,False,False
452,452,-2.826967239379883,Q1455952,False,False
645,645,-2.832653284072876,Q193424,False,False
128,128,-2.8396289348602295,Q105849958,False,False
1442,1442,-2.8485240936279297,Q9038,False,False
637,637,-2.857584238052368,Q1928222,False,False
1245,1245,-2.8884973526000977,Q7015116,False,False
311,311,-2.914870500564575,Q116964921,False,False
848,848,-2.9288575649261475,Q28598684,False,False
348,348,-2.958627223968506,Q1185804,False,False
751,751,-2.9880168437957764,Q2271896,False,False
266,266,-2.998774766921997,Q114323186,False,False
846,846,-3.035421848297119,Q28470421,False,False
259,259,-3.047170639038086,Q113660857,False,False
308,308,-3.0538384914398193,Q116964915,False,False
1195,1195,-3.056729316711426,Q6452951,False,False
137,137,-3.0829572677612305,Q105850481,False,False
868,868,-3.124403953552246,Q2916098,False,False
1341,1341,-3.1395211219787598,Q80091,False,False
1488,1488,-3.1476540565490723,Q99513286,False,False
1378,1378,-3.1513054370880127,Q830687,False,False
261,261,-3.16330885887146,Q11368,False,False
451,451,-3.2300848960876465,Q14514122,False,False
1108,1108,-3.23049259185791,Q54439832,False,False
1137,1137,-3.296934127807617,Q58531884,False,False
112,112,-3.3332669734954834,Q105849597,False,False
721,721,-3.3709001541137695,Q21652121,False,False
293,293,-3.3712689876556396,Q116777014,False,False
804,804,-3.3941092491149902,Q2613697,False,False
429,429,-3.407742500305176,Q1366323,False,False
989,989,-3.4255337715148926,Q4055684,False,False
384,384,-3.4339535236358643,Q1268978,False,False
89,89,-3.4347634315490723,Q104851,False,False
718,718,-3.438282012939453,Q21562092,False,False
468,468,-3.439540386199951,Q1513879,False,False
367,367,-3.466588020324707,Q120470,False,False
746,746,-3.478801727294922,Q22670878,False,False
1157,1157,-3.4845194816589355,Q616714,False,False
339,339,-3.498980760574341,Q117286419,False,False
121,121,-3.535421848297119,Q105849742,False,False
353,353,-3.54514217376709,Q1189746,False,False
966,966,-3.5505056381225586,Q379626,False,False
227,227,-3.551867961883545,Q111520019,False,False
1004,1004,-3.571866035461426,Q43283,False,False
1168,1168,-3.599536180496216,Q621673,False,False
782,782,-3.6103649139404297,Q245652,False,False
1282,1282,-3.6823182106018066,Q730920,False,False
126,126,-3.730149269104004,Q105849918,False,False
38,38,-3.7424473762512207,P3754,False,False
369,369,-3.747408390045166,Q1211721,False,False
982,982,-3.7554516792297363,Q3966,False,False
189,189,-3.757704734802246,Q107381459,False,False
56,56,-3.7626378536224365,P737,False,False
1437,1437,-3.7791194915771484,Q891055,False,False
1211,1211,-3.781229019165039,Q6554356,False,False
943,943,-3.7834925651550293,Q3509459,False,False
920,920,-3.8215816020965576,Q334661,False,False
1258,1258,-3.8414549827575684,Q7136128,False,False
14,14,-3.8464038372039795,P1547,False,False
425,425,-3.8483762741088867,Q1363085,False,False
1212,1212,-3.8965020179748535,Q65560351,False,False
309,309,-3.904499053955078,Q116964918,False,False
1032,1032,-3.9178009033203125,Q467731,False,False
238,238,-3.9192161560058594,Q11219,False,False
220,220,-3.929459810256958,Q110509808,False,False
1382,1382,-3.947194814682007,Q83303,False,False
962,962,-3.9602956771850586,Q3751111,False,False
1208,1208,-3.963871479034424,Q65066631,False,False
416,416,-3.973313331604004,Q13412532,False,False
202,202,-3.9883270263671875,Q108498206,False,False
1185,1185,-4.0044097900390625,Q63085353,False,False
660,660,-4.041910648345947,Q197520,False,False
1334,1334,-4.083880424499512,Q783866,False,False
66,66,-4.0906243324279785,Q1002535,False,False
1297,1297,-4.100255966186523,Q74304,False,False
934,934,-4.119779109954834,Q34059,False,False
437,437,-4.134519577026367,Q1401416,False,False
548,548,-4.146618843078613,Q176640,False,False
481,481,-4.168048858642578,Q15836568,False,False
318,318,-4.170080661773682,Q116964929,False,False
964,964,-4.223485946655273,Q376937,False,False
1402,1402,-4.271039962768555,Q849146,False,False
1470,1470,-4.2871503829956055,Q959968,False,False
763,763,-4.289114475250244,Q2348,False,False
1198,1198,-4.292062759399414,Q6465220,False,False
838,838,-4.325183391571045,Q28194277,False,False
1478,1478,-4.325264930725098,Q97009416,False,False
129,129,-4.341405868530273,Q105850048,False,False
97,97,-4.353173732757568,Q10513450,False,False
728,728,-4.368319511413574,Q21743174,False,False
9,9,-4.391728401184082,P1414,False,False
931,931,-4.401844024658203,Q34010,False,False
613,613,-4.402857780456543,Q1890437,False,False
503,503,-4.412663459777832,Q16766476,False,False
581,581,-4.449247360229492,Q184609,False,False
797,797,-4.451752662658691,Q25346349,False,False
583,583,-4.455481052398682,Q184793,False,False
1315,1315,-4.477889060974121,Q7595944,False,False
315,315,-4.583514213562012,Q116964926,False,False
612,612,-4.59733247756958,Q188889,False,False
1070,1070,-4.637957572937012,Q5034491,False,False
184,184,-4.685620307922363,Q107381446,False,False
360,360,-4.702866077423096,Q119953339,False,False
933,933,-4.708086967468262,Q3403615,False,False
1339,1339,-4.770626068115234,Q79872,False,False
941,941,-4.778900146484375,Q3503416,False,False
1022,1022,-4.778909683227539,Q451553,False,False
1083,1083,-4.804739952087402,Q5155966,False,False
747,747,-4.807632923126221,Q22673982,False,False
758,758,-4.813790321350098,Q2308807,False,False
1237,1237,-4.8233842849731445,Q6938112,False,False
839,839,-4.8820881843566895,Q282453,False,False
1037,1037,-4.889492034912109,Q47146,False,False
1176,1176,-4.8947930335998535,Q628036,False,False
663,663,-4.9289870262146,Q19838870,False,False
1396,1396,-4.962298393249512,Q845566,False,False
538,538,-4.9666748046875,Q174733,False,False
1461,1461,-5.026803970336914,Q9492,False,False
671,671,-5.037801742553711,Q201339,False,False
709,709,-5.056201457977295,Q212542,False,False
1487,1487,-5.070049285888672,Q991202,False,False
1,1,-5.085593223571777,P101,False,False
478,478,-5.090993404388428,Q15777,False,False
511,511,-5.093135356903076,Q17008256,False,False
1441,1441,-5.09372091293335,Q899523,False,False
968,968,-5.095811367034912,Q380172,False,False
461,461,-5.109403610229492,Q1474542,False,False
472,472,-5.120034217834473,Q15545584,False,False
821,821,-5.1214094161987305,Q272404,False,False
1030,1030,-5.1453166007995605,Q4671286,False,False
1100,1100,-5.154097080230713,Q53755957,False,False
1344,1344,-5.263759613037109,Q8078,False,False
1281,1281,-5.265636444091797,Q729271,False,False
19,19,-5.3461408615112305,P18,False,False
685,685,-5.3511881828308105,Q206904,False,False
1453,1453,-5.359175682067871,Q92622,False,False
1431,1431,-5.3921661376953125,Q879969,False,False
1413,1413,-5.3949785232543945,Q858851,False,False
1263,1263,-5.402871131896973,Q7215409,False,False
436,436,-5.404923439025879,Q14001,False,False
385,385,-5.4081950187683105,Q1268980,False,False
1029,1029,-5.42293119430542,Q466,False,False
79,79,-5.445134162902832,Q1036748,False,False
257,257,-5.44875431060791,Q113403137,False,False
428,428,-5.4644999504089355,Q1365169,False,False
1175,1175,-5.491779804229736,Q6265342,False,False
1241,1241,-5.493178844451904,Q7005249,False,False
1096,1096,-5.525259971618652,Q52990223,False,False
1377,1377,-5.527949333190918,Q8300345,False,False
844,844,-5.531947135925293,Q28366261,False,False
508,508,-5.538026332855225,Q16965428,False,False
1087,1087,-5.538888931274414,Q5227391,False,False
417,417,-5.57852840423584,Q134161,False,False
1419,1419,-5.709803581237793,Q865760,False,False
1394,1394,-5.716747283935547,Q844718,False,False
1219,1219,-5.731470108032227,Q6653802,False,False
1205,1205,-5.749363899230957,Q6501338,False,False
1283,1283,-5.755428314208984,Q7310755,False,False
1482,1482,-5.758936882019043,Q98363379,False,False
713,713,-5.767265796661377,Q2144513,False,False
362,362,-5.768914699554443,Q120120630,False,False
52,52,-5.788363933563232,P575,False,False
631,631,-5.798561096191406,Q192161,False,False
356,356,-5.804318428039551,Q1191981,False,False
253,253,-5.814622402191162,Q1132051,False,False
400,400,-5.839474201202393,Q1304193,False,False
1251,1251,-5.8435211181640625,Q710266,False,False
1197,1197,-5.9113664627075195,Q6459089,False,False
1321,1321,-5.926951885223389,Q7631151,False,False
1355,1355,-5.933371067047119,Q815297,False,False
158,158,-5.934340476989746,Q10609775,False,False
993,993,-5.945737361907959,Q41689629,False,False
1214,1214,-5.9735026359558105,Q657498,False,False
213,213,-5.99220085144043,Q11012,False,False
1430,1430,-6.032236099243164,Q8789,False,False
1323,1323,-6.032380104064941,Q76505,False,False
710,710,-6.093341827392578,Q212569,False,False
482,482,-6.187349319458008,Q15838309,False,False
396,396,-6.1928839683532715,Q12894677,False,False
860,860,-6.206482887268066,Q28923017,False,False
1160,1160,-6.2381744384765625,Q6187717,False,False
563,563,-6.254415512084961,Q17995793,False,False
635,635,-6.268374919891357,Q192726,False,False
432,432,-6.272106170654297,Q1376021,False,False
218,218,-6.293119430541992,Q1103464,False,False
290,290,-6.308106899261475,Q11660,False,False
225,225,-6.328909397125244,Q110994345,False,False
1082,1082,-6.353135585784912,Q513861,False,False
1474,1474,-6.3653564453125,Q96369982,False,False
191,191,-6.395008087158203,Q107381461,False,False
1293,1293,-6.430691242218018,Q740083,False,False
193,193,-6.4488606452941895,Q1076638,False,False
636,636,-6.457794189453125,Q192776,False,False
1012,1012,-6.471169948577881,Q4417999,False,False
217,217,-6.493666648864746,Q11024,False,False
380,380,-6.494836807250977,Q12525525,False,False
687,687,-6.518593788146973,Q20706915,False,False
597,597,-6.568376541137695,Q187466,False,False
584,584,-6.584953308105469,Q185020,False,False
305,305,-6.604164123535156,Q116964912,False,False
947,947,-6.641258239746094,Q352090,False,False
514,514,-6.662352085113525,Q17054505,False,False
564,564,-6.677350997924805,Q179976,False,False
617,617,-6.715521335601807,Q189224,False,False
684,684,-6.719348430633545,Q2068418,False,False
289,289,-6.729803085327148,Q1164918,False,False
1166,1166,-6.7442193031311035,Q621114,False,False
88,88,-6.79274845123291,Q104835286,False,False
46,46,-6.817347526550293,P4240,False,False
988,988,-6.845734596252441,Q403574,False,False
281,281,-6.848546028137207,Q115564437,False,False
381,381,-6.851709365844727,Q1254373,False,False
596,596,-6.89105224609375,Q187432,False,False
932,932,-6.916902542114258,Q340169,False,False
1405,1405,-6.939920425415039,Q8513,False,False
1395,1395,-6.940484046936035,Q845118,False,False
559,559,-6.948399543762207,Q177929,False,False
646,646,-6.954437255859375,Q1936256,False,False
513,513,-6.965331077575684,Q170519,False,False
170,170,-6.980416297912598,Q1071239,False,False
111,111,-7.061440944671631,Q1057802,False,False
690,690,-7.102473258972168,Q207527,False,False
900,900,-7.130742073059082,Q319400,False,False
986,986,-7.170418739318848,Q39999225,False,False
1481,1481,-7.1813201904296875,Q9820,False,False
410,410,-7.225505352020264,Q132874,False,False
328,328,-7.250829219818115,Q116964943,False,False
507,507,-7.269333839416504,Q16927616,False,False
147,147,-7.285789489746094,Q105857730,False,False
125,125,-7.330056190490723,Q105849895,False,False
812,812,-7.349634647369385,Q268592,False,False
883,883,-7.372915744781494,Q3050461,False,False
467,467,-7.376893043518066,Q1505415,False,False
252,252,-7.453639984130859,Q113171054,False,False
1154,1154,-7.454974174499512,Q613566,False,False
644,644,-7.45786714553833,Q193351,False,False
869,869,-7.504212856292725,Q2916479,False,False
1117,1117,-7.512185573577881,Q55624999,False,False
142,142,-7.546833515167236,Q105850519,False,False
926,926,-7.548482894897461,Q3369731,False,False
759,759,-7.589836120605469,Q2321565,False,False
240,240,-7.618159294128418,Q11253473,False,False
292,292,-7.620235443115234,Q116709136,False,False
434,434,-7.6486406326293945,Q13785927,False,False
607,607,-7.660226345062256,Q188531,False,False
1066,1066,-7.686825752258301,Q494823,False,False
386,386,-7.752359867095947,Q1271424,False,False
1446,1446,-7.8186445236206055,Q9135,False,False
139,139,-7.850135803222656,Q105850508,False,False
168,168,-7.873458385467529,Q106993266,False,False
1156,1156,-7.90529727935791,Q616526,False,False
1388,1388,-7.915334701538086,Q839721,False,False
332,332,-7.951268196105957,Q116964947,False,False
1366,1366,-7.963665008544922,Q8257707,False,False
873,873,-7.964641571044922,Q29642950,False,False
243,243,-8.001504898071289,Q112702082,False,False
285,285,-8.044167518615723,Q1156793,False,False
1447,1447,-8.049259185791016,Q9143,False,False
65,65,-8.064421653747559,P9601,False,False
336,336,-8.091604232788086,Q1172412,False,False
1221,1221,-8.098087310791016,Q6671777,False,False
1414,1414,-8.119752883911133,Q85914626,False,False
940,940,-8.152294158935547,Q3502995,False,False
922,922,-8.181662559509277,Q33521,False,False
1178,1178,-8.246330261230469,Q6281486,False,False
999,999,-8.259254455566406,Q42515,False,False
1472,1472,-8.33267879486084,Q96253971,False,False
122,122,-8.337504386901855,Q105849752,False,False
904,904,-8.352566719055176,Q3238057,False,False
553,553,-8.357856750488281,Q176953,False,False
865,865,-8.373753547668457,Q29052049,False,False
1202,1202,-8.376890182495117,Q64845926,False,False
1207,1207,-8.37783432006836,Q650553,False,False
84,84,-8.37826919555664,Q104659521,False,False
74,74,-8.404302597045898,Q1027879,False,False
1093,1093,-8.429494857788086,Q5293,False,False
836,836,-8.449870109558105,Q281472,False,False
131,131,-8.451783180236816,Q105850072,False,False
361,361,-8.511576652526855,Q1199743,False,False
806,806,-8.519559860229492,Q264164,False,False
1177,1177,-8.529678344726562,Q628051,False,False
1035,1035,-8.597734451293945,Q46993707,False,False
1062,1062,-8.61467170715332,Q49415700,False,False
752,752,-8.620136260986328,Q22725,False,False
172,172,-8.62576675415039,Q10729459,False,False
1333,1333,-8.635705947875977,Q7832483,False,False
77,77,-8.638689041137695,Q10336440,False,False
430,430,-8.693421363830566,Q13677,False,False
1114,1114,-8.69654655456543,Q55337796,False,False
303,303,-8.734769821166992,Q116951326,False,False
420,420,-8.751474380493164,Q13471665,False,False
1287,1287,-8.759106636047363,Q735441,False,False
91,91,-8.78856086730957,Q1049183,False,False
545,545,-8.862091064453125,Q176165,False,False
1107,1107,-8.872920989990234,Q54277,False,False
1340,1340,-8.880691528320312,Q80006,False,False
359,359,-8.945432662963867,Q1199356,False,False
681,681,-8.946849822998047,Q205961,False,False
970,970,-8.960217475891113,Q381,False,False
1240,1240,-8.972131729125977,Q7003976,False,False
1111,1111,-9.019318580627441,Q55080113,False,False
1348,1348,-9.019830703735352,Q80998,False,False
3,3,-9.02434253692627,P1068,False,False
124,124,-9.047988891601562,Q105849892,False,False
882,882,-9.121140480041504,Q30503704,False,False
175,175,-9.142362594604492,Q107380446,False,False
674,674,-9.149744033813477,Q20353483,False,False
1371,1371,-9.162221908569336,Q827246,False,False
262,262,-9.201558113098145,Q1138496,False,False
427,427,-9.20976448059082,Q13649246,False,False
754,754,-9.209867477416992,Q2283,False,False
321,321,-9.21588134765625,Q116964934,False,False
424,424,-9.225823402404785,Q1362688,False,False
921,921,-9.232327461242676,Q3348143,False,False
1485,1485,-9.240050315856934,Q989016,False,False
826,826,-9.293817520141602,Q2737866,False,False
1306,1306,-9.294867515563965,Q751443,False,False
1060,1060,-9.305627822875977,Q49414097,False,False
665,665,-9.370706558227539,Q1988917,False,False
714,714,-9.371072769165039,Q21447895,False,False
330,330,-9.383861541748047,Q116964945,False,False
1418,1418,-9.425902366638184,Q8647009,False,False
409,409,-9.43701171875,Q1325106,False,False
567,567,-9.441079139709473,Q18056796,False,False
1024,1024,-9.447159767150879,Q457396,False,False
703,703,-9.478200912475586,Q21091728,False,False
51,51,-9.496866226196289,P571,False,False
683,683,-9.50153636932373,Q2067937,False,False
